"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"614","616da8d2898bf561b8c61a05","R_2OW3RaN9Ik6isC1","Low","113 feet","x - 2 = y","x15","13","2.06","-34","6","63°","-6","4x2 + 16x + 48",4,"Male",30,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"615","6517d7cba42b62b2aef0c44a","R_W0eLXOcWKFZao5b","Low","113 feet","x = -2","x15","13","2.06","-34","6",NA,NA,"4x2 + 32x + 48",5,"Male",61,"Black or African American","Bachelor’s degree",8
"616","63d40f21ea1c311723c7c847","R_eLQjQc9pe3syNH3","High","113 feet","y = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",32,"White or Caucasian","Some college, but no degree",9
"617","5c223d4a4a7e1f000137e5b9","R_BAjYTc0wt4m1atX","High","113 feet","x - 2 = y","x15","11","5.05","42","6","63°","-6","4x2 + 32x + 48",5,"Male",35,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"618","5f0d529c9df050769b81e18f","R_3fcmXMlXAQMbk4X","High","54 feet","x - 2 = y","x15","13","2.06","-22","6","180°","-3","4x2 + 16x + 48",2,"Male",35,"White or Caucasian","High school diploma or GED",4
"619","5d63867550d0dd0017805976","R_3lv3cY1Qa1o3GW5","High","36 feet","x - 2 = y","x15","13","2.07","-34","6","117°","6","4x2 + 32x + 48",3,"Male",40,"White or Caucasian","Bachelor’s degree",5
"620","61632b52ab37a7fde834300f","R_8c5d0wIJXyVkkCd","High","113 feet","x = -2y","x15","13",NA,NA,NA,NA,NA,NA,6,"Male",43,"Black or African American","Bachelor’s degree",3
"621","603ecd847a63f50124aa5822","R_3g5x9o6xrNvecEL","Low","113 feet","x = -2","x25","11","2.060154","-22","12","180°","-6","4x2 + 16x + 48",2,"Male",28,"White or Caucasian","High school diploma or GED",2
"622","59baa339ab8d830001fe56f5","R_2q8JsOB7FSIAYtO","Low","108 feet","x = -2y","x15","9","2.06","14","6","117°","-3","4x2 + 32x + 48",2,"Male",39,"White or Caucasian","Bachelor’s degree",4
"623","63d9f31dba727de153019798","R_1f182JkSmOnE1pc","Low","36 feet","x = -2","x25","11","5.05",NA,NA,"63°","-3","4x2 + 16x + 48",2,"Male",35,"White or Caucasian","Bachelor’s degree",2
"624","65479fc085536ca430602dc9","R_3HRiXJeZks8YrqB","Low","36 feet","x = -2y","x15","11","5.05","-34","12","63°",NA,NA,3,"Male",51,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"625","6564a15b2940ef1f1daa20dd","R_2CwRkm2dcqlKJx6","Low","108 feet","x - 2 = y","x15","13","2.06","-34","6","63°",NA,NA,3,"Male",33,"White or Caucasian","Bachelor’s degree",6
"626","5df967d2f6191f6e87b236e6","R_1is1vSRu4IPeUAp","Low","113 feet","x = -2","x15","13","2.060154","-34","12","63°","6","4x2 + 32x + 48",8,"Male",30,"Asian","Bachelor’s degree",7
"627","64d544908cc0899c470c9516","R_0vnHVcIKa1Rn5a9","Low","113 feet","x = -2","x15","9","2.07","14",NA,NA,NA,NA,3,"Male",56,"American Indian/Native American or Alaska Native","Associates or technical degree",3
"628","5c1980c24a03080001139d5a","R_SIhTTV96DQxL7ax","Low","108 feet","x - 2 = y","x8","15","5.05","-34","12",NA,NA,NA,2,"Male",57,"White or Caucasian","Associates or technical degree",1
"629","612944f9b8a68a69978cf645","R_3rXKrFZigzuZ9jH","High","113 feet","x = -2y","x15","13","2.060154","-34","6","117°","-3","4x2 + 16x + 48",7,"Male",26,"White or Caucasian","Bachelor’s degree",5
"630","5f6b8930b9d9530b1b065360","R_2YJ9wF6S1w1JfuC","High","108 feet","x = -2","x15","13","2.06","-22","6","63°","-6","4x2 + 32x + 48",4,"Male",41,"White or Caucasian","Bachelor’s degree",7
"631","63d13b44f511eff0aef876f2","R_3KNP6iZarCgFcpk","Low","108 feet","x = -2","x15","13","5.05","-34","8","63°","3","4x2 + 16x + 48",5,"Male",41,"White or Caucasian","High school diploma or GED",6
"632","62957302ad8c1756b553a298","R_3dQBsRDnSeZehRL","Low","113 feet","x = -2y","x15","13","2.06",NA,NA,NA,NA,NA,1,"Male",58,"White or Caucasian","Bachelor’s degree",4
"633","5ee00ba7431cdf357dca02ab","R_vplTFaAXkknyMP7","High","113 feet","x - 2 = y","x15","13","2.060154","-34","6",NA,NA,"4x2 + 32x + 48",5,"Male",46,"White or Caucasian","Bachelor’s degree",6
"634","5920812416d99b000179eb91","R_1rALvLwUBIASOgi","Low","36 feet","x = -2y","x15","13","5.05","42",NA,NA,NA,NA,3,"Male",68,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"635","5a53d878acc75b000179e52e","R_rjBP5csA2ZU2G6l","Low","113 feet","x - 2 = y","x15","13","5.05","-34","8","180°","3","4x2 + 32x + 48",3,"Male",44,"White or Caucasian","Bachelor’s degree",6
"636","5aba561de1099600016a1041","R_1C4nURWijYGvEtW","High","113 feet","x = -2","x15","13","2.06","-22","8","180°","3","4x2 + 16x + 48",3,"Male",29,"White or Caucasian","High school diploma or GED",6
"637","641640ace28d2bb30c45c595","R_D8io5acJEhlwf6x","Low","113 feet","x - 2 = y","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",37,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"638","654f39d42ccb9fe00c46be78","R_24M0WZgkoLnRhxX","High","113 feet","x = -2y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",7,"Male",42,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"639","62d61912c1eab298bdc2c642","R_1kOKi0wi7HOU7kR","Low","54 feet","x = -2y","x8","13","2.060154","-22","10","117°","-6","4x2 + 16x + 16",2,"Male",35,"White or Caucasian","Some college, but no degree",1
"640","63bdfe6a69fc4d15b3aec18d","R_6Yxi5s8LB3B9Oud","Low","36 feet","x = -2","x15","13","5.05","-34","6","63°",NA,NA,5,"Male",31,"White or Caucasian","Bachelor’s degree",6
"641","613c03f2b2bf929a716abfa4","R_UtNoqhAhEQDcgBX","High","108 feet","x = -2","x8","13","2.06","-34","8","63°","3","4x2 + 16x + 48",5,"Male",25,"White or Caucasian","Bachelor’s degree",6
"642","5589c7cefdf99b18bd86cf31","R_3RmhuhljgR6AkGY","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","-3","4x2 + 16x + 48",6,"Male",40,"White or Caucasian","Bachelor’s degree",8
"643","631846005f09fd275ed6057d","R_2E4e8Mdczlrxh7z","Low","113 feet","x = -2y","x15","13","2.06","-34","6","117°","3",NA,7,"Male",22,"White or Caucasian","Some college, but no degree",7
"644","5de84ccaeddfc97c4eed1f5d","R_2SouRqHoGrvF3dF","High","36 feet","x = -2","x15","13","2.06","-34",NA,NA,NA,NA,4,"Male",35,"White or Caucasian","Bachelor’s degree",5
"645","656b651a848e68e0b05432fd","R_2ya73NW1fRzv8e9","High","54 feet","x = -2y","x15","13","2.06","-34","6",NA,NA,NA,4,"Male",39,"Other","Bachelor’s degree",5
"646","63f477547d2302b4346299f4","R_Dl30RjCoaqoIXdf","Low","54 feet","x - 2 = y","x25","13","2.06","42","12","63°","-6","4x2 + 16x + 48",2,"Male",35,"White or Caucasian","Bachelor’s degree",3
"647","60171c9b1a726593103182b3","R_3MtgGlddZSBfl6n","Low","113 feet","x = -2y","x15","11","2.07","42","10","63°","3","4x2 + 32x + 48",6,"Male",50,"White or Caucasian","Some college, but no degree",5
"648","5dd48040a71de846ce2dbff3","R_dneI3ixHG4dPi25","High","113 feet","x = -2y","x8","13",NA,NA,NA,NA,NA,NA,3,"Male",26,"Black or African American","Some college, but no degree",2
"649","656239fc8b1bd5f742709eb0","R_1d50uB6CqDKk0MT","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",24,"Asian","Bachelor’s degree",10
"650","60477705b440ae26c4aaf5bb","R_u1tSTNlBekNapZn","High","113 feet","x - 2 = y","x15","13","2.060154","-34","6","63°","3","4x2 + 32x + 48",7,"Male",43,"White or Caucasian","Bachelor’s degree",8
"651","651f8f555a5fde411587c859","R_2ARyM21P3tDvPvf","Low","36 feet","x = -2y","x8","13","2.06","42","6","117°","-3","2x2 + 7x + 24",3,"Male",49,"American Indian/Native American or Alaska Native","Bachelor’s degree",3
"652","5ec79b5033c65502ce2acade","R_2Cv6W672cDtEUrW","High","36 feet","x - 2 = y","x8","13","2.060154","42","6","117°","6","4x2 + 32x + 48",6,"Male",23,"White or Caucasian","Bachelor’s degree",3
"653","628f9b391ab8b87c64643248","R_3M5uU2sEFV7Ewnj","High","113 feet","x = -2y","x15","13","2.06","-34","6","117°","3",NA,8,"Male",30,"Black or African American","Bachelor’s degree",7
"654","64226a9ac7739618beeee60d","R_2Wu6PLtX6zIO75h","High","113 feet","x = -2y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",8,"Male",40,"White or Caucasian","Bachelor’s degree",8
"655","607c9f94cc974d4ea1dc22c8","R_2U5yUT9ln32XiaC","Low","108 feet","x = -2","x15","13","5.05","-34","10","117°","6","4x2 + 32x + 48",1,"Male",67,"White or Caucasian","Some college, but no degree",5
"656","6266a849331cc893a5b22cf6","R_3kulLgvdOAmLx0d","High","113 feet","x = -2","x15","13","2.060154","-34","6","63°","3","4x2 + 32x + 48",7,"Male",56,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"657","5e27868c5cbbcc0b3599574b","R_2atPaDHoj9qcmRc","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","-6","4x2 + 32x + 48",4,"Male",32,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"658","607e3f2b4e935b3bd8c828b8","R_1n3ni5KOjXzbVrX","High","113 feet","x = -2y","x15","13","2.060154","42","6","180°","3","2x2 + 7x + 24",4,"Male",30,"American Indian/Native American or Alaska Native","Some high school or less",5
"659","612fcbbd5386d9edb42da147","R_1fkYox22lqcheEj","Low","36 feet","x = -2y","x15","11","5.05",NA,NA,NA,NA,NA,2,"Male",34,"White or Caucasian","Some high school or less",1
"660","63fcf26a814570a76bcf2237","R_1mCq747xxn4khQO","Low","113 feet","y = -2","x15","13","2.06","42","6","63°","3","4x2 + 32x + 48",2,"Male",32,"Black or African American","Some college, but no degree",8
"661","636548d16d8486ac6e2c9332","R_3ksNeaZW7e97sSK","High","36 feet","x = -2y","x8","15","5.05","-34","6","63°","-3","4x2 + 32x + 48",6,"Male",44,"White or Caucasian","Bachelor’s degree",4
"662","56f9364e895094000c8f4967","R_3G7G7x1CQVAx4gr","High","113 feet","y = -2","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",6,"Male",40,"White or Caucasian","Bachelor’s degree",8
"663","5e46aa20caec81000b7d4f93","R_2PvqRA2eKaHhFc5","Low","36 feet","x - 2 = y","x15","13","5.05","14","12","63°","3","4x2 + 16x + 48",3,"Male",47,"White or Caucasian","Bachelor’s degree",4
"664","633c74ad6178784ed5b52104","R_UfkhJPSuUFfkqwF","Low","54 feet","x = -2y","x15","11","2.060154","42","12","180°","3","4x2 + 16x + 48",2,"Male",26,"Other","Associates or technical degree",2
"665","56e6a66af6ed900006a5867c","R_3MPWokz5tQVt5U2","High","113 feet","x = -2","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",8,"Male",43,"White or Caucasian","High school diploma or GED",9
"666","633f4f203450d46b01e3d16b","R_1gHFvVECHcWZEcm","High","108 feet","x = -2y","x15","11","2.06","42","12","180°","6","4x2 + 16x + 16",5,"Male",35,"White or Caucasian","Associates or technical degree",2
"667","655b6a0d11066d07716ab0b5","R_3j88LsLCY9GgJRc","High","36 feet","x = -2","2x5","11","5.05","42","8","117°","-3","4x2 + 16x + 48",4,"Male",32,"White or Caucasian","Some college, but no degree",1
"668","5e1bfb604231d840ef7103d8","R_tQBnjhGIoJNfai5","High","113 feet","x = -2y","x15","13","2.06","-34","6","180°","3","4x2 + 32x + 48",9,"Male",35,"White or Caucasian","Bachelor’s degree",8
"669","6440ff579347d8f75783b52d","R_qUDgbtDIFwvQdMt","High","36 feet","x - 2 = y","x15","13","2.07","-34","12","63°","-3","4x2 + 32x + 48",1,"Male",30,"White or Caucasian","Some college, but no degree",5
"670","5f9057735c69b00e72665f84","R_3knW6gPQXGAHCE7","Low","113 feet","x = -2y","x15","13","5.05","-34","12",NA,"-6","4x2 + 32x + 48",3,"Male",40,"White or Caucasian","Bachelor’s degree",5
"671","62e05742fafd80b3f0c2e20b","R_1FxDMBzNIZzmnOx","Low","54 feet","x = -2y","x8","13","5.05","-22",NA,NA,NA,NA,2,"Male",22,"Black or African American","Some college, but no degree",1
"672","56f29effed0cf60006911528","R_2aCsXoEVsINXOPb","High","113 feet","y = -2","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",7,"Male",47,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"673","5d79156e0c89aa0001026dc8","R_2w1dn9Ngub3hSrh","Low","36 feet","x = -2y","x8","9","2.06","-22","12","117°","-3","4x2 + 16x + 48",1,"Male",61,"White or Caucasian","High school diploma or GED",1
"674","64da2707c3e6642220490de0","R_VKoS3NEv3PBl3Vv","High","36 feet","x = -2","x8","15","5.05","42","8","180°","-3","4x2 + 16x + 16",2,"Male",35,"White or Caucasian","Bachelor’s degree",1
"675","63d404c998ba54d608329c33","R_5aOKTw4sZoaGM0N","High","113 feet","x - 2 = y","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",7,"Male",47,"White or Caucasian","Bachelor’s degree",8
"676","5ec403bb09d0e02a060bd5e6","R_1CjrN0YHQ8ZjcUu","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",29,"White or Caucasian","Bachelor’s degree",10
"677","628f572a2d1304a34b9e1a37","R_doR3LNZYWXXquRP","Low","108 feet","x - 2 = y","x15","13","5.05","42","6","117°","6","4x2 + 16x + 48",2,"Male",75,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"678","5bf0b1ecaf38d100016bd609","R_1kTd8HemEKpYVbN","High","108 feet","y = -2","x8","13","2.06","-34","6","63°","-3","4x2 + 16x + 48",5,"Male",38,"White or Caucasian","Bachelor’s degree",5
"679","60469275f75cd607f61fb973","R_0HWGr5hOgGNzTZD","High","36 feet","y = -2","x15","13","2.06","-22","6","63°","-6","4x2 + 16x + 16",0,"Male",55,"White or Caucasian","Some college, but no degree",5
"680","62a74fec726aac54b9e43d75","R_1FkuC4pw1qnx4sk","High","36 feet","x = -2y","x15","9","2.07","-22","6","117°","-6","4x2 + 16x + 16",2,"Male",65,"White or Caucasian","Bachelor’s degree",2
"681","5f52c028bd24e75c66799427","R_A6UtKKz784IRRLP","High","113 feet","x - 2 = y","x8","13","2.06","-34","8","63°",NA,NA,5,"Male",30,"White or Caucasian","Associates or technical degree",5
"682","5dfd077e3690bd03bfa91d48","R_Pv4wlJtzHzGdMI1","Low","36 feet","x = -2","x15","13","2.06","-34","6","117°","6","4x2 + 32x + 48",3,"Male",57,"White or Caucasian","Some college, but no degree",7
"683","642f943a60d39a0cbb7cfde6","R_etAcqZT1MdNSlc5","High","36 feet","x = -2","x15","13","5.05","-22","12","63°","6","4x2 + 16x + 48",6,"Male",44,"White or Caucasian","Some college, but no degree",4
"684","559c3e07fdf99b32b55f2d8d","R_1i5kHI86V9Avn38","Low","36 feet","y = -2","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",7,"Male",33,"White or Caucasian","Bachelor’s degree",7
"685","558ab509fdf99b65685f024e","R_1jjkYSDihNNx6TB","Low","36 feet","x = -2y","x15","11","2.06","42","6","63°","-3","2x2 + 7x + 24",4,"Male",38,"White or Caucasian","Bachelor’s degree",4
"686","629186f7e2f20297ead170be","R_pSnb4K7VWsVYmch","High","113 feet","x - 2 = y","x15","15","2.07","-34","6","117°","3","4x2 + 32x + 48",8,"Male",27,"White or Caucasian","Some college, but no degree",6
"687","5eceed79840590300f53fa51","R_3MKDXo76PGBKZRy","High","113 feet","x = -2y","2x5","11","5.05","-22","10","117°","-3","4x2 + 16x + 16",5,"Male",29,"White or Caucasian","High school diploma or GED",1
"688","60928d297fa9f662bf410828","R_3Jaq64Qk17zKcXK","Low","54 feet","x = -2y","x8","13","2.07","-22","6","63°","-6","4x2 + 16x + 48",4,"Male",31,"White or Caucasian","Bachelor’s degree",3
"689","5b72d1b972a6fc0001b2abc2","R_10Hs90lZzwWz1Xt","Low","113 feet","x = -2","x15","13","2.06","-22","6","297°","6","4x2 + 32x + 48",3,"Male",29,"White or Caucasian","Bachelor’s degree",7
"690","6400f14b24ac2b910c9f2d93","R_WiljIU7PNgpwZ0Z","High","108 feet","x = -2","x15","13",NA,NA,NA,NA,NA,NA,3,"Male",46,"White or Caucasian","Some college, but no degree",3
"691","654b78eb297a98723e6247cb","R_27llmqg296P9EtS","Low","113 feet",NA,"x15","13","5.05","-34","6","297°","3","4x2 + 32x + 48",6,"Male",66,"Black or African American","Bachelor’s degree",7
"692","64d5323f567c88a7df95b47a","R_ZwYrbogSUh3rPTH","High","113 feet","x - 2 = y","2x5","13","2.060154","-34","12","63°","-3","4x2 + 16x + 16",3,"Male",53,"Asian","Bachelor’s degree",4
"693","6312c4daeb7e0f890b0b6a7f","R_Z4qRFnIZJmg1zZT","Low","113 feet","x = -2","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",27,"White or Caucasian","Bachelor’s degree",9
"694","60cc2df057f885d47d8bfa89","R_2R1vToue5WXL9Xq","Low","113 feet","x - 2 = y","x15","13","2.06","-22","6","63°","6","4x2 + 32x + 48",9,"Male",28,"Other","Some college, but no degree",7
"695","63ed2c1c840bed5a398b9e1f","R_0oHTgym2l6HO4MN","High","113 feet","x = -2y","2x5","13","5.05","14","12","63°",NA,NA,4,"Male",60,"White or Caucasian","Bachelor’s degree",3
"696","65084a7ee95a6be9a789e832","R_3VFWSGc9pG2PvZT","Low","108 feet","x - 2 = y","x15","13","2.060154","-34","12","63°","-6","4x2 + 16x + 48",2,"Male",42,"White or Caucasian","Some college, but no degree",4
"697","5484d361fdf99b0379939d5b","R_2ZZC7NGGHQCN6qP","Low","113 feet","x = -2","x8","13","2.07","-34","10","63°","-6",NA,6,"Male",46,"White or Caucasian","Bachelor’s degree",5
"698","5dded5423c870ae417c1a468","R_C2hNdFfpjO0qGnn","High","113 feet","x = -2y","x15","13","2.06","14","6","63°","6","4x2 + 16x + 16",2,"Male",61,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"699","63ecff07b619306f41db42fa","R_1d4dPLTMZJg8Kzl","Low","113 feet","x - 2 = y","2x5","13","2.06","14","6","63°","-6","4x2 + 16x + 16",3,"Male",33,"White or Caucasian","High school diploma or GED",5
"700","5c475608cae0ab000188cb6e","R_OP9vA8dEpGbQJMt","Low","54 feet","x = -2","2x5","11","2.06","42","6","180°","-6","4x2 + 32x + 48",3,"Male",33,"White or Caucasian","Some college, but no degree",4
"701","5ee1be444c9d75206ce5aa92","R_zdISEnGvK8S7Ejv","Low","36 feet","x = -2","x8","11","2.06","14","6","63°","-3","4x2 + 32x + 48",5,"Male",26,"Asian","Bachelor’s degree",5
"702","5d3a2d1da46f450019cdf5d3","R_3iPfVu9Oqsud4qd","High","36 feet","x - 2 = y","x15","9","2.07","-22","8","63°","-3","4x2 + 16x + 48",0,"Male",61,"White or Caucasian","Associates or technical degree",2
"703","6543be7d279b55842e0003e3","R_2sZSTHOM36mkHa0","Low","113 feet","y = -2","x15","11","5.05","42","12","63°","-6","4x2 + 32x + 48",4,"Male",35,"White or Caucasian","High school diploma or GED",4
"704","655a17988efffec04778eda4","R_26f39nmqfBFk59a","Low","113 feet","x - 2 = y","x15","13","2.06",NA,NA,NA,NA,NA,3,"Male",35,"White or Caucasian","Associates or technical degree",4
"705","61283769a39dd638c256540c","R_3esfJe6wjKQJN6r","Low","113 feet","x - 2 = y","x15","11","2.060154","-34","8",NA,NA,NA,4,"Male",47,"White or Caucasian","Associates or technical degree",3
"706","645179915e31c1aeb3dc8129","R_27NzRcTO1DZmHdr","High","36 feet","x - 2 = y","x15","13","2.07","14","10","117°","-3","4x2 + 16x + 16",4,"Male",59,"White or Caucasian","High school diploma or GED",2
"707","64559feafbddb5f11010b973","R_1IHhXerP3QTMiix","High","54 feet","x - 2 = y","2x5","11","2.06","42","12","117°","6","4x2 + 32x + 48",2,"Male",53,"White or Caucasian","High school diploma or GED",2
"708","650065e0f3202d7bba91e031","R_8JtbcnTCepGPnrP","Low","113 feet","x = -2y","x8","13","5.05","-22","12","63°","3","4x2 + 32x + 48",3,"Male",48,"White or Caucasian","Associates or technical degree",5
"709","652c3670904dda2e0f2f5800","R_sgUk7YaniVEFtAZ","High","36 feet","y = -2","x15","13","2.07","42","6","180°","-3","4x2 + 16x + 48",5,"Male",28,"Black or African American","High school diploma or GED",3
"710","63f8a056531af02b77961676","R_p9oxFYjt1A5buQV","High","36 feet","x - 2 = y","x8","13","5.05","-22","6","180°","-3","4x2 + 16x + 16",5,"Male",34,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"711","652be630d5ccaffb4fa0922b","R_DUyCpdGiH5gfI4N","High","36 feet","y = -2","x15","13","2.07","-34","12","63°","3",NA,4,"Male",51,"White or Caucasian","Bachelor’s degree",5
"712","65187e0acd8242d0b5686df0","R_dgIDvgMpJZWFEuB","Low","36 feet","x = -2y","x15","13","5.05","-34","6","63°","6",NA,1,"Male",56,"White or Caucasian","Bachelor’s degree",6
"713","64402f7ad3d019dc99b9f3f0","R_2WxsfmJn72oAaWY","High","113 feet","x = -2y","x15","11","2.06","42","6","117°","-6",NA,4,"Male",23,"White or Caucasian","High school diploma or GED",4
"714","64d5c0616deaf5e19f194f0b","R_22QzHR2GKt7nipA","Low","54 feet","x - 2 = y","x15","13","5.05",NA,NA,NA,NA,NA,1,"Male",56,"Black or African American","Bachelor’s degree",2
"715","63235c5bf70d8e4f79b205cd","R_1K3DUDnO2vm6fVM","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",25,"Asian","Bachelor’s degree",10
"716","6334d869011b16ac13de3546","R_4T0WRCqUKqErhhT","High","54 feet","x = -2y","x15","9","5.05","42","8","117°","-3","4x2 + 16x + 48",5,"Male",39,"Black or African American","Bachelor’s degree",1
