"","ResponseId","PROLIFIC_PID","Condition","1_advice","2_advice","3_advice","4_advice","5_advice","6_advice","7_advice","8_advice","9_advice","10_advice","GroupNum","age","gender","ethnicity","education","0.AdviseeID","0.Estimate","0.Performance","0.Gender","0.Treatment","1.AdviseeID","1.Estimate","1.Performance","1.Gender","1.Treatment","2.AdviseeID","2.Estimate","2.Performance","2.Gender","2.Treatment","3.AdviseeID","3.Estimate","3.Performance","3.Gender","3.Treatment","4.AdviseeID","4.Estimate","4.Performance","4.Gender","4.Treatment","5.AdviseeID","5.Estimate","5.Performance","5.Gender","5.Treatment","6.AdviseeID","6.Estimate","6.Performance","6.Gender","6.Treatment","7.AdviseeID","7.Estimate","7.Performance","7.Gender","7.Treatment","8.AdviseeID","8.Estimate","8.Performance","8.Gender","8.Treatment","9.AdviseeID","9.Estimate","9.Performance","9.Gender","9.Treatment"
"522","R_svatz5bgVyqjUHL","5c2e2fa00b8ad80001aebf07","E",0,0,0,0,0,0,0,0,0,0,171,23,"Male","Black or African American","Associates or technical degree","655b6a0d11066d07716ab0b5",4,1,"Male","High","63483c4522d65d46028da7a7",7,4,"Male","High","642c3fea4a786dc7a85d4f5d",4,5,"Male","Low","5f0c98239c6dab0fadfee6de",5,4,"Male","High","6516f5e83d2a0a005a56d55a",4,5,"Female","Low","652bfbba1a8bef9e38513d5c",1,4,"Female","Low","656b7ab2b685a43aae816c5e",3,4,"Female","High","653822a7bb1fae9976bb28a1",6,1,"Female","Low","6402682f1a17d6c87f4f3a89",4,4,"Male","High","654090a7a998974e1e57e76f",2,4,"Female","Low"
"523","R_3rMRAKwrQLuDZNh","5b9b4cc406114100010660f0","None",0,0,1,1,0,0,1,0,0,1,238,31,"Male","White or Caucasian","High school diploma or GED","62ed458d61ebd1930833e95a",2,2,"Male","High","63fa2f029381a13d9f2a36a8",1,4,"Female","Low","612547f89bad5437aaecfa66",7,7,"Male","High","5fc3d41149c0c8728f07b95b",9,9,"Male","High","5d93aeb1cec22300195493fc",0,2,"Female","High","6287d1278f5285de4c237d50",3,4,"Male","Low","654371f34cabd62e8649aedd",7,9,"Female","High","65486ad91a5493d24f94d4d1",7,6,"Male","High","5d1283351716480017019be7",5,6,"Female","Low","647e0f22b1d466181ae694c4",5,7,"Female","Low"
"524","R_2Xgl3nnlID9Kn7H","653e8a201c3ca9c478fded77","E",0,0,0,0,1,0,1,1,0,0,207,32,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","6328ddce9adceb215c2334ee",1,3,"Male","Low","5f6e2f793c9b1032dbe72def",4,0,"Male","Low","65417cf270afd2731d6baf38",1,0,"Female","Low","6564ea3f09ef57b9f200a136",3,5,"Female","Low","6554d37b930cdddd5d185854",4,5,"Male","High","5df63faaa98a7a45159a9bba",4,1,"Male","High","61155a7ed7bb8ba7da579301",5,5,"Female","High","63fb73b8e64f455117b045b9",3,5,"Male","Low","5e29dc4721a5f20481c70274",5,1,"Female","High","63eab44b1f5d72735bae1146",2,3,"Female","High"
"525","R_3sjJcDNdUy4IhUL","6108e0b9b254d1ce92a37b95","E",0,0,0,0,0,0,0,1,0,0,49,33,"Female","White or Caucasian","High school diploma or GED","654656fff30bb961559e71af",4,6,"Female","High","5a53d878acc75b000179e52e",3,6,"Male","Low","65649e26fc062fd174f780eb",5,5,"Female","High","652be630d5ccaffb4fa0922b",4,5,"Male","High","6569e9a278a24d3828aff150",4,5,"Male","Low","5d4a36e8a61675000169036f",4,5,"Female","High","5ba86de49629a90001b3ef5f",3,7,"Female","High","64626c991bcb3a8bbd2880d8",8,7,"Male","Low","62957302ad8c1756b553a298",1,4,"Male","Low","5f485c765324cf1ed7d564cd",2,4,"Female","Low"
"526","R_WeUUbM7aUJHZ8Gd","60e783bca822b3fc303ffd21","None",0,0,0,0,0,0,0,0,0,0,159,24,"Male","White or Caucasian","Bachelor’s degree","64413c375a0ded04a4e99a3f",5,4,"Male","Low","60171c9b1a726593103182b3",6,5,"Male","Low","652bfbba1a8bef9e38513d5c",1,4,"Female","Low","6411493f08fd400dc0d5eacc",4,0,"Male","High","63dac3039dddeaa909a790fb",3,5,"Female","Low","60f3c1b003bbf8263f002824",3,5,"Female","High","62728c1db6349e806113dad5",4,4,"Male","High","60f728553a37102574b585c4",2,4,"Female","Low","5e42f74f5b772a18434cabf7",0,0,"Female","Low","63614f71fa75fcbcee84f2ac",7,5,"Male","High"
"527","R_1DOPIK3I7Tw0u7p","6307bd3bb93e804d22332b3e","None",1,1,0,0,1,0,0,0,1,0,181,33,"Male","White or Caucasian","High school diploma or GED","64415cccab771017a37d3d93",7,7,"Male","High","61099a5c04f32c99f34ce2a8",5,7,"Female","High","654c7305aba05b86538b72be",5,5,"Male","Low","633c74ad6178784ed5b52104",2,2,"Male","Low","566a3e0e7da0350012b3ec49",5,6,"Male","High","651b1eb597d19205a5069db5",2,2,"Female","High","5c223d4a4a7e1f000137e5b9",5,5,"Male","High","568e7e33e3ef9e000da202a7",3,5,"Female","High","63d000d62878aa92b833c5fc",7,6,"Female","High","607cbf385d3202721e3f719f",4,5,"Female","High"
"528","R_4PLFrIShkyBpiuJ","6307d354d53118467b329503","None",1,0,0,0,0,1,0,0,0,0,250,29,"Male","White or Caucasian","Bachelor’s degree","62da97c1d0ea5d209bdef664",7,9,"Female","High","65546aa7c0658d91981170f1",5,5,"Female","High","5c2019f5cc850a0001b329e8",4,2,"Male","High","656766dc27c035c9ac54f90d",3,3,"Female","High","5484d361fdf99b0379939d5b",6,5,"Male","Low","604eb32b7405f25e90f5acce",8,9,"Male","High","62ceba5fdab49dfc90278cbb",5,2,"Female","High","6463e382425ee2c5d0a1b2c9",6,3,"Male","High","6334d869011b16ac13de3546",5,1,"Male","High","64509bfcd8d8b7e61f801e95",3,1,"Female","Low"
"529","R_3R7KgXC3fu3D3Gg","60c81a556366e2bc7502066f","E",0,0,0,0,0,0,0,0,0,0,33,52,"Male","White or Caucasian","Bachelor’s degree","63a4af8f8b8722876fa88952",3,4,"Male","Low","612944f9b8a68a69978cf645",7,5,"Male","High","5b2ee58b53077000010592d8",3,3,"Female","High","64812265e9739eed0d51977f",5,5,"Female","Low","651c1abbc73b6eea8fa97193",3,4,"Female","Low","6091ab55ea2e97910519f8e7",2,5,"Female","High","5ec79b5033c65502ce2acade",6,3,"Male","High","607e3f2b4e935b3bd8c828b8",4,5,"Male","High","59a07638bfd73c00010ea394",3,5,"Male","Low","6091ab55ea2e97910519f8e7",2,5,"Female","High"
"530","R_3oSKLC8aQqFyLbh","5765c0fcf2e23200017ded5e","None",1,0,0,0,1,1,1,1,1,1,31,31,"Male","White or Caucasian","Some high school or less","64356a3c3a7e7f1170215972",4,0,"Female","High","656330bce859fe9d4d59f7cd",2,0,"Male","High","652c821a3d99a68b56fe9bcb",5,5,"Male","High","6400db77211380d3116572fc",3,5,"Female","High","610e261185e9ea713c044534",9,7,"Male","Low","60ff7c8f4f066ccf6fe05587",3,8,"Female","Low","6529bcd74ee9e1df2c5061e4",9,8,"Male","High","5f6e50b66df91337616891fe",2,5,"Female","High","655b6d4f57ae1636c0b4f647",8,7,"Female","High","6569e9a278a24d3828aff150",4,5,"Male","Low"
"531","R_33ruCF8DYNqWAdQ","5ec5925cb3d6035afea34d20","E",0,0,0,0,0,0,0,0,1,1,81,24,"Female","White or Caucasian","Bachelor’s degree","57f2da5c6c19420001438d19",2,1,"Female","Low","5c23c03889f035000173d7d7",4,4,"Female","High","63c9fd72104f2f9bdc6b1fcc",4,1,"Male","High","64d78f0b32711ec68958c832",2,4,"Male","Low","5cd34d42fe890a00174debb5",3,3,"Male","Low","652bfbba1a8bef9e38513d5c",1,4,"Female","Low","6345bfdce5f06f5b4ee98ea8",2,2,"Male","High","653d1b8a4739d6bcfc9d9879",2,2,"Female","Low","64f386a35e66f7ad22b38ccf",6,3,"Female","High","60cb3c4b9454f7a196355088",7,4,"Male","High"
"532","R_2rvCzpsRKre1jQ0","65368c3a27f9818abb93b30f","E",1,0,1,0,1,0,1,0,0,1,238,62,"Female","White or Caucasian","Associates or technical degree","612547f89bad5437aaecfa66",7,7,"Male","High","6287d1278f5285de4c237d50",3,4,"Male","Low","654371f34cabd62e8649aedd",7,9,"Female","High","5d1283351716480017019be7",5,6,"Female","Low","5fc3d41149c0c8728f07b95b",9,9,"Male","High","5d93aeb1cec22300195493fc",0,2,"Female","High","647e0f22b1d466181ae694c4",5,7,"Female","Low","63fa2f029381a13d9f2a36a8",1,4,"Female","Low","62ed458d61ebd1930833e95a",2,2,"Male","High","65486ad91a5493d24f94d4d1",7,6,"Male","High"
"533","R_ROj8HaCYD8vnERj","61019fe1c6bc61fafe1c74fe","E",0,0,1,0,1,0,0,0,0,0,214,22,"Female","Other","Some college, but no degree","5dd663c3cf8e7e5efc123950",4,6,"Male","High","652d8afc5aaab078ef2baeb3",5,4,"Female","Low","6555f62f633506d42cf023e6",7,3,"Male","Low","62ed458d61ebd1930833e95a",2,2,"Male","High","63ea6fc5092518554c9b8111",6,6,"Female","Low","5dbaded2af6b8e0e8c3632ed",4,4,"Male","High","5d79156e0c89aa0001026dc8",1,1,"Male","Low","656c29aa6d8a2bdfd346239b",4,2,"Female","High","572041d6fd3a5200093c1295",1,1,"Female","Low","63bcf141136313265f65eec9",1,3,"Female","Low"
"534","R_1PZcKyr5vQNsT7N","5bf6fc936c445d0001aeba98","None",0,1,1,1,0,1,0,0,0,0,104,43,"Male","White or Caucasian","Bachelor’s degree","60933bb6e47eb28c880b93d9",5,4,"Female","High","5fc7a6aaa7646c0009521161",9,8,"Male","High","5953462b2d8f240001481c53",8,8,"Female","High","655edbead5167a59c54d9353",6,7,"Female","High","64d78f0b32711ec68958c832",2,4,"Male","Low","616da8d2898bf561b8c61a05",4,7,"Male","Low","6526c3297277ece1f3273549",3,2,"Male","High","63d13b3934b1255e0954a471",2,5,"Female","Low","6562f994412013dde08ac03e",5,5,"Male","High","6446f3b2df3f3274b549bec6",2,2,"Female","Low"
"535","R_22sM6hmsdI2FaGT","655e1e078be734de39615eea","E",0,0,0,0,0,0,0,0,0,0,64,31,"Female","White or Caucasian","Some college, but no degree","5dcf4136cf8e7e086ea019e4",4,4,"Female","High","62c2f70f10a2a5cf48c9ab2f",7,7,"Male","High","5dfd077e3690bd03bfa91d48",3,7,"Male","Low","5fac037f8861fb0f18c0b24d",7,5,"Male","High","59f226a9d6380600018b2923",3,7,"Female","Low","655e0ca502b090d564843968",7,7,"Female","Low","567dd32b4f0ef30006dbb718",5,7,"Female","High","6045a06a5ea7976e20f82c1f",9,7,"Male","Low","63d569384ae2cf6d4dce7c32",6,5,"Female","High","6568f424e6cd14a69a3ccba2",2,4,"Male","High"
"536","R_2v7EvY6ayoTGU7G","63ea5b695d3f16b10c21a530","None",1,0,0,0,0,0,1,0,0,0,162,46,"Male","White or Caucasian","High school diploma or GED","61356a75a26f82d5cf223390",3,7,"Female","High","650781823395fb5b973731f9",2,5,"Female","Low","652d5dcfbf51f8f449531f8d",2,2,"Male","High","654057a9a3cec121cea7c99b",4,2,"Female","High","65384d4f1c35096f3f32e972",0,0,"Female","High","6525f93eaf7f8fa31d6473a3",2,2,"Male","Low","630cc9747cb664e8a03c29f0",5,7,"Male","High","63ecff07b619306f41db42fa",3,5,"Male","Low","653efdb0f60588dbb6c205cf",5,0,"Male","High","656907a16ea276f3fef47618",3,2,"Female","Low"
"537","R_3ncw22Ronb6XoSG","64151f08bb5879eb3a22d82b","E",0,1,1,1,0,1,0,0,1,1,86,29,"Male","White or Caucasian","Some college, but no degree","63bc74f63269af3a7bfcec7c",3,3,"Female","Low","6564cb5f7d4164d398e8d895",8,8,"Male","Low","652d6ee4ed1a019d898ce377",2,6,"Male","Low","5e224d74e8ec0753489bff2a",9,8,"Male","Low","5e3adfc595ff562fbdd130fa",2,2,"Male","Low","60fdf01326f76cc0c5be3d2f",10,8,"Female","High","6560d46c513110ff4ae5d0c5",4,2,"Female","High","5fd18d125e1f92195b1717bc",2,3,"Male","Low","5d74001d391b6600175f433b",5,8,"Female","Low","654656fff30bb961559e71af",4,6,"Female","High"
"538","R_1LoGMsfNPMMG306","5eb14f940be27c23a52be442","None",0,1,0,1,1,1,1,0,0,1,64,26,"Female","White or Caucasian","Some college, but no degree","6568f424e6cd14a69a3ccba2",2,4,"Male","High","567dd32b4f0ef30006dbb718",5,7,"Female","High","5dcf4136cf8e7e086ea019e4",4,4,"Female","High","62c2f70f10a2a5cf48c9ab2f",7,7,"Male","High","6045a06a5ea7976e20f82c1f",9,7,"Male","Low","5dfd077e3690bd03bfa91d48",3,7,"Male","Low","59f226a9d6380600018b2923",3,7,"Female","Low","5fac037f8861fb0f18c0b24d",7,5,"Male","High","63d569384ae2cf6d4dce7c32",6,5,"Female","High","655e0ca502b090d564843968",7,7,"Female","Low"
"539","R_C7EG1RPYJYgktEZ","650da0e8a52c9d8be882ec49","E",0,1,1,1,0,0,1,1,1,0,88,32,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","652c821a3d99a68b56fe9bcb",5,5,"Male","High","63ea4471a837335f74ef0f68",6,6,"Male","High","628bb39061393e64b1907bbb",3,6,"Male","High","65640c5907bb3c72f8a7609f",6,6,"Female","High","6068bf5914131f3a1a80a413",3,5,"Male","Low","651c1abbc73b6eea8fa97193",3,4,"Female","Low","5b9efb73d1ff7a00013bfe84",2,5,"Female","High","63dac3039dddeaa909a790fb",3,5,"Female","Low","5d1283351716480017019be7",5,6,"Female","Low","6287d1278f5285de4c237d50",3,4,"Male","Low"
"540","R_2CqVbhLR4Dbt6S2","653956505782634d6f0b83fc","None",0,0,0,0,1,0,1,0,1,1,248,32,"Female","White or Caucasian","Some college, but no degree","5da35e177f1f7d001405f60b",3,3,"Female","Low","5f6f864c7120345241397c40",6,3,"Male","Low","5bf349126f97050001e6a6e6",2,0,"Female","Low","5f202731ebb8a92abf3b7268",3,4,"Male","Low","5dfd077e3690bd03bfa91d48",3,7,"Male","Low","6085bb66296b0a411198d8fd",3,0,"Male","Low","5fa17ddeabc188288bde81c8",7,7,"Male","High","656624b0ff00776d2d29d4b5",3,4,"Female","Low","567dd32b4f0ef30006dbb718",5,7,"Female","High","5eddb464a77718acaaa72ab5",2,7,"Female","Low"
"541","R_1FQBDoSCEnTfOyv","5f218f86a3a5b05784d9d371","None",0,1,0,0,0,0,0,1,0,0,167,35,"Female","White or Caucasian","Bachelor’s degree","653efdb0f60588dbb6c205cf",5,0,"Male","High","643ab9c7dbf92589bedc45f6",6,8,"Female","Low","5dbaded2af6b8e0e8c3632ed",4,4,"Male","High","652fe0006f7b5322e54a6f71",9,0,"Female","Low","5c022a94d183df000141f1e2",3,4,"Male","High","60d50ceb7c563c73f91d9ec5",4,4,"Female","High","5d5daa0457be9400014544ab",3,4,"Female","Low","654fc8667e8dda30aa0070af",7,8,"Male","Low","645179915e31c1aeb3dc8129",4,2,"Male","High","6560d46c513110ff4ae5d0c5",4,2,"Female","High"
"542","R_2ScYrBwha2u3AUf","638e1da5ecf3d22cdf23925b","None",1,0,0,1,0,0,1,0,0,1,147,58,"Female","White or Caucasian","Bachelor’s degree","5ed59b175d4222135fddf229",5,8,"Male","High","656b651a848e68e0b05432fd",4,5,"Male","High","653e7b7ab22b84283cd3a324",4,4,"Male","Low","63cac85f8519383ef0422593",5,6,"Male","Low","650ee2022c307a83ad5ffd5d",4,5,"Male","High","646619d0918746fb726da63e",4,4,"Female","High","650b0eb2e8c0266da78521fb",8,8,"Female","High","61034787a79b4a6432034e1e",2,5,"Female","Low","58ccfada8460040001e1ec4f",5,5,"Female","High","6130948c797e3ff6838513f3",2,6,"Female","High"
"543","R_1GAXOBErTAIHqvO","63d40d346609b5cd9433adb7","None",0,0,0,0,0,1,0,1,0,0,191,33,"Female","White or Caucasian","Bachelor’s degree","6082249a001f42155fac637d",2,5,"Female","High","652c821a3d99a68b56fe9bcb",5,5,"Male","High","64ef5620f0a6cf6a9568a4b4",4,5,"Male","High","656b9fe2848e68e0b05440f2",3,5,"Male","Low","60bdbf4e2b3c3ca3cf73ae40",3,3,"Male","Low","567dd32b4f0ef30006dbb718",5,7,"Female","High","55b1add5fdf99b6731f04c5a",5,3,"Female","High","63b63938dbf229f3eb46d4a4",7,7,"Male","Low","650781823395fb5b973731f9",2,5,"Female","Low","5cf3f7364bcc6400019d71fa",2,5,"Female","High"
"544","R_eJoU57c0Mndl8pb","57d0a0bee3221e00015fe385","E",0,0,1,1,1,0,1,0,0,0,83,39,"Male","Other","Some college, but no degree","65649e26fc062fd174f780eb",5,5,"Female","High","5fab76ecea3019678ca9ef4d",2,1,"Female","High","63c13fcab1eda5bbe034a17c",9,10,"Male","Low","653681c1d399b35dd1f194ab",6,9,"Female","Low","645d0cb1881552d9f9e509dc",7,9,"Male","High","654c7305aba05b86538b72be",5,5,"Male","Low","5d012930cfeb82001817c9c9",6,10,"Female","High","6562f994412013dde08ac03e",5,5,"Male","High","65300429e91bd34ec87a1b30",6,5,"Female","High","6567644b0a4a14cbeaac5a79",5,1,"Male","High"
"545","R_3nBGZyYBjin3B0m","6521717a7552adc3d1c173c1","None",1,0,0,0,0,0,0,0,0,0,112,49,"Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","62da9d7b354d04d65a778e2d",0,3,"Female","High","594425f07ccfd00001d3f462",3,4,"Male","Low","6566186fecc0d80c44af6787",5,3,"Female","Low","5ac16e870527ba0001c1f27e",2,3,"Male","High","5d5daa0457be9400014544ab",3,4,"Female","Low","6266e63b82fa38e800e33a24",5,4,"Male","Low","656624b0ff00776d2d29d4b5",3,4,"Female","Low","614e1a28a1851394f80ede61",6,3,"Male","High","61283769a39dd638c256540c",4,3,"Male","Low","5ea45eb9abef8a07bcced2bc",4,3,"Female","Low"
"546","R_bOhbj1puTXidCMN","6098164e4c37ed73ca9c74f5","E",1,0,1,0,0,0,1,1,0,0,72,21,"Female","White or Caucasian","Some college, but no degree","647be991db1ffbd6bbcc5bc6",3,7,"Male","High","64356a3c3a7e7f1170215972",4,0,"Female","High","5e224d74e8ec0753489bff2a",9,8,"Male","Low","656330bce859fe9d4d59f7cd",2,0,"Male","High","5f6e2f793c9b1032dbe72def",4,0,"Male","Low","656c29aa6d8a2bdfd346239b",4,2,"Female","High","606a27ecc448bcda408cee13",9,8,"Female","Low","5eb5f6d5e38e9f4e6c8dde3f",2,7,"Female","Low","65384d4f1c35096f3f32e972",0,0,"Female","High","641feb2494b8a1eb706ab8a5",5,2,"Male","High"
"547","R_skdRwooXuFulFMB","56db3e3b7dcddf000dd5610a","None",0,0,0,0,0,0,0,0,0,0,245,40,"Male","Other","Associates or technical degree","64356a3c3a7e7f1170215972",4,0,"Female","High","5f5452df72345118f58d187b",8,6,"Male","High","5d1283351716480017019be7",5,6,"Female","Low","6553a027c17b97e04110e168",4,2,"Female","High","6085bb66296b0a411198d8fd",3,0,"Male","Low","6439db560a5e06fd3451c47c",3,2,"Male","Low","5ebb4e079797f9127c0f03ab",6,6,"Female","Low","63a49d5bb18f18863fe82dae",2,0,"Female","High","6411493f08fd400dc0d5eacc",4,0,"Male","High","65486ad91a5493d24f94d4d1",7,6,"Male","High"
"548","R_zZqJme676CJcpLb","642cf6a45ed69a008646853f","None",1,1,1,1,1,0,0,1,1,1,202,50,"Male","Black or African American","Bachelor’s degree","64db6562e5551a2f0b277fe1",7,7,"Male","Low","65187e0acd8242d0b5686df0",1,6,"Male","Low","62c2f70f10a2a5cf48c9ab2f",7,7,"Male","High","6564c5d8d4ff42c7e3d04cf4",10,10,"Female","Low","58742bf5d53c97000159df8c",3,7,"Female","High","6553a027c17b97e04110e168",4,2,"Female","High","633f4f203450d46b01e3d16b",5,2,"Male","High","5ba86de49629a90001b3ef5f",3,7,"Female","High","5ec403bb09d0e02a060bd5e6",9,10,"Male","Low","65086c7f03eb48d5537d2e17",3,6,"Female","Low"
"549","R_w1L6rORfERLtBct","64a6e31ef9a471c4f100c91f","E",1,0,0,0,1,0,0,0,0,0,83,57,"Male","White or Caucasian","Some college, but no degree","653681c1d399b35dd1f194ab",6,9,"Female","Low","5d012930cfeb82001817c9c9",6,10,"Female","High","6567644b0a4a14cbeaac5a79",5,1,"Male","High","63c13fcab1eda5bbe034a17c",9,10,"Male","Low","645d0cb1881552d9f9e509dc",7,9,"Male","High","5fab76ecea3019678ca9ef4d",2,1,"Female","High","654c7305aba05b86538b72be",5,5,"Male","Low","65300429e91bd34ec87a1b30",6,5,"Female","High","6562f994412013dde08ac03e",5,5,"Male","High","65649e26fc062fd174f780eb",5,5,"Female","High"
"550","R_1rBzKxtZUFMWdAq","6113ffbf45e79bc2769db74c","None",0,1,0,0,1,0,1,1,0,0,63,23,"Female","Black or African American","Associates or technical degree","5eac65aec4ed450f4df4868f",2,2,"Male","Low","6560efc6901d6dcf98fe9c71",4,6,"Male","Low","5c1655c7ad682500017070d2",4,4,"Male","Low","655fe234ec9086ce2ffd6b02",4,4,"Female","Low","5fa62963d5f64b209953d321",5,6,"Female","Low","650b6c4babc7aa25099a457d",4,3,"Male","Low","5fa62963d5f64b209953d321",5,6,"Female","Low","601e1253bbecc3279e4fb472",4,6,"Male","Low","654dc7f860fd9cb92c583248",6,3,"Female","High","64d50c4b3a44318d98f4f5b2",0,2,"Female","High"
"551","R_BJoeYwCGniGbar7","60c605fdb8d40cddbf88c09b","None",0,0,1,0,0,0,0,1,1,1,14,33,"Female","White or Caucasian","Some college, but no degree","6400f14b24ac2b910c9f2d93",3,3,"Male","High","63a49d5bb18f18863fe82dae",2,0,"Female","High","650b03136ab3d4c832d98b71",4,7,"Male","High","641feb2494b8a1eb706ab8a5",5,2,"Male","High","656330bce859fe9d4d59f7cd",2,0,"Male","High","5ffd055afa9eac21f6e8bc6f",1,2,"Female","Low","5fc10e3c8200cf0b1b66714c",4,3,"Female","High","655e158f0cb9ac079b34b12f",5,7,"Female","High","6567492900b32685a1ca02ae",2,6,"Female","Low","60d2cf988de167c9da56eeb0",4,6,"Male","Low"
"552","R_2rV041PdHpqGeZM","656964b3923e30926f806a2c","None",0,0,0,0,0,0,0,0,0,1,81,31,"Female","White or Caucasian","Bachelor’s degree","652bfbba1a8bef9e38513d5c",1,4,"Female","Low","63c9fd72104f2f9bdc6b1fcc",4,1,"Male","High","6345bfdce5f06f5b4ee98ea8",2,2,"Male","High","57f2da5c6c19420001438d19",2,1,"Female","Low","5c23c03889f035000173d7d7",4,4,"Female","High","60cb3c4b9454f7a196355088",7,4,"Male","High","653d1b8a4739d6bcfc9d9879",2,2,"Female","Low","5cd34d42fe890a00174debb5",3,3,"Male","Low","64f386a35e66f7ad22b38ccf",6,3,"Female","High","64d78f0b32711ec68958c832",2,4,"Male","Low"
"553","R_3m9PqvOIN78WquR","609c6cc79875c8f0ba5d2242","E",0,0,0,0,1,0,0,0,0,0,193,62,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","586974bc127d7700018b0e1c",4,6,"Male","High","62957302ad8c1756b553a298",1,4,"Male","Low","640266a614e4080b6cf0deac",3,2,"Male","Low","65205f42ac9a536a06ea7c37",4,4,"Female","Low","6129cc7a565c9c03752802fa",8,6,"Female","High","654e403258f352910d29059e",2,5,"Female","Low","643ebf44db98b64228ffb5a1",6,5,"Male","Low","5a973b8235237b0001127686",2,2,"Female","High","650065e0f3202d7bba91e031",3,5,"Male","Low","63f8d1f60a74a7e7fb4febd6",6,5,"Female","High"
"554","R_2dY16hPkdPljuRj","612e88e81952522ab3d8d8a7","E",1,1,0,0,0,1,1,1,1,0,213,23,"Female","White or Caucasian","Some college, but no degree","63d13b44f511eff0aef876f2",5,6,"Male","Low","60171c9b1a726593103182b3",6,5,"Male","Low","5d30790f326b0f0017a2a828",2,1,"Male","Low","652940613511888d1ad5c864",2,1,"Female","Low","5deb341d35575a2547b1f85a",3,3,"Female","High","655b6d4f57ae1636c0b4f647",8,7,"Female","High","64626c991bcb3a8bbd2880d8",8,7,"Male","Low","606a3cf263a18869ac8ee0ed",7,5,"Female","High","65086c7f03eb48d5537d2e17",3,6,"Female","Low","644e80f65a5c0e0d2f9a433b",5,3,"Male","High"
"555","R_pg7uuqdIafmwGVb","5abfe867a3ba7a0001b47449","E",0,0,1,1,1,0,0,0,1,0,27,38,"Male","Other","Bachelor’s degree","572041d6fd3a5200093c1295",1,1,"Female","Low","5f1b0abbb84a5207673cb637",2,3,"Female","High","63e4491f920c1457c5e63649",6,7,"Male","Low","5fbd42937610c10b8f1059d4",5,6,"Female","High","652d6ee4ed1a019d898ce377",2,6,"Male","Low","62e05742fafd80b3f0c2e20b",2,1,"Male","Low","5d42486206811e001ada5b4b",4,3,"Male","High","5d42486206811e001ada5b4b",4,3,"Male","High","5eb5f6d5e38e9f4e6c8dde3f",2,7,"Female","Low","6564a92654cca521c9d81e4a",5,3,"Female","High"
"556","R_1l6rc7EOgwUWbnw","60fdd59c0bf3c63079c26391","None",1,1,1,1,1,1,1,1,1,0,62,22,"Female","White or Caucasian","Bachelor’s degree","64da2707c3e6642220490de0",2,1,"Male","High","615dd0b0a024ba4f4b4f7c24",6,4,"Female","High","64509bfcd8d8b7e61f801e95",3,1,"Female","Low","5f117601aeef1d5095578b01",4,7,"Female","Low","6394e32126ebbdc7b10c6748",2,2,"Male","Low","5f202731ebb8a92abf3b7268",3,4,"Male","Low","5d9373b0e04970001ab482da",1,2,"Female","Low","6334d869011b16ac13de3546",5,1,"Male","High","6454023a00d29eb604027c8f",1,1,"Female","High","612547f89bad5437aaecfa66",7,7,"Male","High"
"557","R_2Vl15JYOVapNOHH","5b0d622fc80fec00010532cd","E",0,0,0,0,0,0,1,0,0,1,33,20,"Male","Black or African American","High school diploma or GED","5b2ee58b53077000010592d8",3,3,"Female","High","607e3f2b4e935b3bd8c828b8",4,5,"Male","High","6091ab55ea2e97910519f8e7",2,5,"Female","High","612944f9b8a68a69978cf645",7,5,"Male","High","6091ab55ea2e97910519f8e7",2,5,"Female","High","59a07638bfd73c00010ea394",3,5,"Male","Low","64812265e9739eed0d51977f",5,5,"Female","Low","651c1abbc73b6eea8fa97193",3,4,"Female","Low","63a4af8f8b8722876fa88952",3,4,"Male","Low","5ec79b5033c65502ce2acade",6,3,"Male","High"
"558","R_r7kcuVy59BoT7uV","63eba3f11d699385d1d4075d","None",0,0,0,0,0,0,1,0,0,0,173,25,"Male","Asian","Bachelor’s degree","6508626da81a2fc20dd4aa54",4,4,"Female","Low","654b9e50dc38506c10831a0b",7,6,"Male","High","5f4966420471864c5533666f",5,4,"Male","Low","581291fd072c230001933d38",3,6,"Female","High","5d83c1e911cb3a0001570ea4",5,6,"Female","High","6328caf907eb4c31a55028cf",3,2,"Male","High","5ea25b82a46065174c689daa",3,6,"Male","Low","646ff97937530e7cfc34ae2e",1,4,"Female","Low","653e66aefcd12ed6a4565fa6",2,2,"Female","Low","612962f44f151ddfd0298c52",3,4,"Male","High"
"559","R_3HodyX9D7QAl0xU","6362284d068a62906d1cc4d1","None",0,0,0,0,0,0,1,0,0,1,184,22,"Male","White or Caucasian","Associates or technical degree","6526ce4262f3620572961085",2,3,"Female","Low","65366f1bc993d0465c14266f",3,3,"Female","Low","60bdbf4e2b3c3ca3cf73ae40",3,3,"Male","Low","5c022a94d183df000141f1e2",3,4,"Male","High","5c23c03889f035000173d7d7",4,4,"Female","High","653d1b8a4739d6bcfc9d9879",2,2,"Female","Low","656bf1dfc5463c1ed2f2d6f6",6,5,"Male","Low","65620162ac816ef126ac0ecb",6,3,"Male","High","5c2019f5cc850a0001b329e8",4,2,"Male","High","6428cf95700357ed9473c9a8",0,5,"Female","High"
