"","GiverID","Condition","1_advice","2_advice","3_advice","4_advice","5_advice","6_advice","7_advice","8_advice","9_advice","10_advice","age","GiverGender","ethnicity","education","0.PROLIFIC_PID","0.Score","0.Guess","1.PROLIFIC_PID","1.Score","1.Guess","2.PROLIFIC_PID","2.Score","2.Guess","3.PROLIFIC_PID","3.Score","3.Guess","4.PROLIFIC_PID","4.Score","4.Guess","5.PROLIFIC_PID","5.Score","5.Guess","6.PROLIFIC_PID","6.Score","6.Guess","7.PROLIFIC_PID","7.Score","7.Guess","8.PROLIFIC_PID","8.Score","8.Guess","9.PROLIFIC_PID","9.Score","9.Guess","ExpShow"
"540","6629bbedc653905aec303c60","E",0,0,1,1,0,1,0,1,1,0,"49","Female","White or Caucasian","Bachelor’s degree","5dc47ddd034b45342d3b2e3a","5","Low Performer Group","6290ddd05d614beb1ebce874","3","Low Performer Group","60fd7cca95936026b622beee","6","High Performer Group","65b00390ec6477cad19388eb","6","High Performer Group","6634054c2fb7255edc9506da","4","Low Performer Group","63cbfaf6ab54f6b8d8a054d7","6","Low Performer Group","60d3370ae32bc81e9f0c6279","4","High Performer Group","5974561734b844000168d1e0","6","Low Performer Group","5edc0b5819fa7f8ba7567231","6","Low Performer Group","5cb128db0d14d3001838eef5","5","Low Performer Group",1
"541","663b86f40209b16b32f58085","None",1,0,0,0,0,0,1,0,0,1,"50","Male","Black or African American","Some college, but no degree","643f385f50c7a5996c445a37","7","High Performer Group","654bd5ea8932a978a8a05ad9","4","Low Performer Group","664374cc8a801ccc6c371881","4","High Performer Group","6646048266d840868ce9810f","5","Low Performer Group","5e72ca5b264abb21732427cf","3","Low Performer Group","63d148b2255821a940922c1a","4","High Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group","6634054c2fb7255edc9506da","4","Low Performer Group","6638cec62a2c194dbee4e80a","3","High Performer Group","5a1db2220fff620001a6e209","7","High Performer Group",0
"542","6644cf0a2e641bfd221ac4af","None",0,1,0,0,0,0,0,0,0,0,"44","Male","White or Caucasian","Associates or technical degree","664618e6f6c113081e97a049","5","Low Performer Group","61030f5dbce8843411a01c3d","8","Low Performer Group","645139701683d09535202a62","5","High Performer Group","61496cada4d62f06804fa610","7","Low Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","5c7ecfbb4243370001ed2f0e","5","High Performer Group","5e88fe6f9fb1af0009d1294a","5","Low Performer Group","65cbb49693940ca0627dbc8d","7","Low Performer Group","6489f5f10dc480fe353ca487","3","High Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group",0
"543","5bea20805b7ff700013c88f3","E",0,0,0,0,0,0,0,0,0,0,"39","Male","White or Caucasian","Some college, but no degree","5deadb731aaabf212ed16016","7","Low Performer Group","6622ac5eeb96ef36c7123167","7","High Performer Group","60f942bbd779c8d0f7cc3a99","5","High Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","663a5c6e39dfa69f53adf8af","5","High Performer Group","636148deb71d7af6d219fd46","3","Low Performer Group","5dc592c6aa431440aa755d5b","5","High Performer Group","5bf0b1ecaf38d100016bd609","5","Low Performer Group","648a18701640913de29ef479","3","High Performer Group","607fe1df924739a885d805fb","3","Low Performer Group",1
"544","663a68047bf79e4db51fb06c","None",0,0,0,0,0,0,0,0,0,0,"31","Female","White or Caucasian","Associates or technical degree","62e0715747189999644b9868","3","Low Performer Group","65cbb49693940ca0627dbc8d","7","Low Performer Group","615504bb4a1b3dfd4a773dcd","6","High Performer Group","5d6f332829c25100188a4a27","2","Low Performer Group","63fe455ba7773f34f0382ecc","5","Low Performer Group","5d2df867d7cc160019673031","3","Low Performer Group","5aa9153235237b00011322e9","4","High Performer Group","614aa4f77490094923069e75","5","High Performer Group","65c14be50ad597a9eb201591","7","Low Performer Group","5dc47ddd034b45342d3b2e3a","5","Low Performer Group",0
"545","6634ef7a7f344c0123697758","E",1,0,1,1,0,1,0,0,1,1,"35","Female","Black or African American","Associates or technical degree","62c55056993f53f1e8cf8e30","7","High Performer Group","60f942bbd779c8d0f7cc3a99","5","High Performer Group","603586b312863f6333cb8492","9","High Performer Group","63f77983c22478f8fb1d79a8","7","High Performer Group","63bc83e58f58b8076e7fad9b","2","High Performer Group","65cbb49693940ca0627dbc8d","7","Low Performer Group","5ed59b175d4222135fddf229","6","Low Performer Group","5cb128db0d14d3001838eef5","5","Low Performer Group","5c237be889f035000173c96c","6","High Performer Group","636166e1694fe8d9ed77dd68","9","High Performer Group",1
"546","6604659d90f32e434cb25d96","None",1,0,0,0,1,1,0,1,0,0,"53","Male","Asian","Some college, but no degree","643f385f50c7a5996c445a37","7","High Performer Group","66375415c3c10e7bb36351dc","0","Low Performer Group","637e92d12d4fe28339910c84","4","High Performer Group","6290ddd05d614beb1ebce874","3","Low Performer Group","653ac482f1c82326343e55f8","8","Low Performer Group","5b54b7622680970001a9a7c9","5","Low Performer Group","5c7ecfbb4243370001ed2f0e","5","High Performer Group","5f4fef64fd3fc113300fbb44","5","Low Performer Group","65bd6e6d58e4443614dae27b","5","Low Performer Group","63d148b2255821a940922c1a","4","High Performer Group",0
"547","663b911b5f8a5f3f42047bba","E",0,0,1,0,0,0,0,0,1,1,"34","Female","White or Caucasian","High school diploma or GED","5e88fe6f9fb1af0009d1294a","5","Low Performer Group","61026cadb23cf6dca7e0c12e","4","Low Performer Group","63bc83e58f58b8076e7fad9b","2","High Performer Group","66463a24b4d200d0f600ff67","5","Low Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group","5974561734b844000168d1e0","6","Low Performer Group","63d1462855a43c2aa551bda2","8","Low Performer Group","60fb26e75427cb8125f2e4a4","7","High Performer Group","65f90cafdbdb392902db1918","3","High Performer Group","5a6b580de6cc4a0001b6a06b","3","Low Performer Group",1
"548","663e7e85449ebc055cb547f1","None",0,0,1,0,1,0,1,0,0,0,"30","Male","White or Caucasian","Some high school or less","6476122c3edb0289e7d0efb2","2","Low Performer Group","5c237be889f035000173c96c","6","High Performer Group","6636c28a5d977df2e2d89d58","7","Low Performer Group","5f032457e2b9844beff1a2ec","6","High Performer Group","5a1db2220fff620001a6e209","7","High Performer Group","63fe455ba7773f34f0382ecc","5","Low Performer Group","60fb26e75427cb8125f2e4a4","7","High Performer Group","5accd8d399835c00015e9cf4","6","Low Performer Group","6341b868a41dcb8f252c509a","6","High Performer Group","622a426e8900cf2b495353e8","6","Low Performer Group",0
"549","6631b05fc366d064b4bf27e7","None",1,1,1,1,1,1,0,1,0,1,"43","Female","White or Caucasian","Associates or technical degree","663196c1ffc03b67904d0401","4","High Performer Group","663131c22e2e18f9313982c9","5","Low Performer Group","60d3370ae32bc81e9f0c6279","4","High Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","6577d6144d050ed948328da8","7","High Performer Group","63f77983c22478f8fb1d79a8","7","High Performer Group","63c3c2a5f0e42f44a0d68d27","2","High Performer Group","645139701683d09535202a62","5","High Performer Group","65c1a6c5977b643d51d32eac","4","High Performer Group","5b54b7622680970001a9a7c9","5","Low Performer Group",0
"550","663bc254f4b7b1bf2cdd0a70","None",0,1,1,0,1,1,0,0,0,0,"37","Female","White or Caucasian","High school diploma or GED","5bb58e338f3bd70001e5df57","5","Low Performer Group","6644f40c3117b782ed4ff39d","6","Low Performer Group","63f77983c22478f8fb1d79a8","7","High Performer Group","66462e5a0a965c4190374d88","5","Low Performer Group","6010a8d40410bb4361630b89","6","Low Performer Group","65c14be50ad597a9eb201591","7","Low Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group","66463a24b4d200d0f600ff67","5","Low Performer Group","627bbdcbf1475a64687a8cec","4","High Performer Group","5b257a0fbee7c80001f4a0c1","5","Low Performer Group",0
"551","66374bc0364a4a054bdd9884","E",0,0,1,1,1,1,1,0,1,1,"60","Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","6450fabd114a6b4f090914ed","2","High Performer Group","663765e58d7e3e0edcfb2e9c","2","High Performer Group","654bd5ea8932a978a8a05ad9","4","Low Performer Group","5ee561897247c02ad544c299","6","High Performer Group","5f4fef64fd3fc113300fbb44","5","Low Performer Group","642e10f11d857b6e6bf20522","4","Low Performer Group","60a2b9a6ad671cebb06f2b0d","6","Low Performer Group","5c330cefca23620001b262b1","3","Low Performer Group","62d22695270242b5b620ba4f","7","Low Performer Group","5b5c3b266b25590001778ea1","7","Low Performer Group",1
"552","663f29f21d1ff680422424b1","E",1,1,0,1,1,1,0,1,0,0,"31","Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","65cb7691255c006ed6ad4b3c","6","High Performer Group","66463a30baea3318abca0425","3","Low Performer Group","5aa9153235237b00011322e9","4","High Performer Group","63f77983c22478f8fb1d79a8","7","High Performer Group","6577d6144d050ed948328da8","7","High Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","5e4db97c679288216771f059","4","Low Performer Group","6157b4423b44be8c20642f98","9","Low Performer Group","65f90cafdbdb392902db1918","3","High Performer Group","66463a720c519d1fe8124afb","3","Low Performer Group",1
"553","6631185d17f78b1877ba88cb","E",0,0,0,1,0,0,0,0,0,0,"28","Female","Asian","Bachelor’s degree","6646048266d840868ce9810f","5","Low Performer Group","647bbb93aebd39c3a3c3a400","4","Low Performer Group","66394a51094e646c0a97d78b","3","Low Performer Group","5dd6e8e3e426bd67d5b1c7e0","7","High Performer Group","5f032457e2b9844beff1a2ec","6","High Performer Group","664595c663d73d4c31647e63","6","Low Performer Group","5c237be889f035000173c96c","6","High Performer Group","5c330cefca23620001b262b1","3","Low Performer Group","65d137ebe3f907e4ffc01d49","5","Low Performer Group","663a4e1681e0f2cf8c910eb0","3","High Performer Group",1
"554","662c28982dadca79ef58b53d","E",0,0,0,0,1,1,1,0,1,1,"48","Female","White or Caucasian","Some college, but no degree","61496cada4d62f06804fa610","7","Low Performer Group","66375415c3c10e7bb36351dc","0","Low Performer Group","60cbb3a438a8a5ef8d42ee21","4","Low Performer Group","612c365b952c2a5244a9bee6","5","High Performer Group","622a426e8900cf2b495353e8","6","Low Performer Group","657a3e928a5bd029366a6692","5","High Performer Group","614aa4f77490094923069e75","5","High Performer Group","664250a81fa926d87545981c","4","Low Performer Group","5ed59b175d4222135fddf229","6","Low Performer Group","63cbfaf6ab54f6b8d8a054d7","6","Low Performer Group",1
"555","662bf98a6f25e5ccdce46ebc","E",0,0,0,0,1,0,1,1,0,0,"71","Female","White or Caucasian","Bachelor’s degree","61030f5dbce8843411a01c3d","8","Low Performer Group","5b5c3b266b25590001778ea1","7","Low Performer Group","65cb7691255c006ed6ad4b3c","6","High Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","5bac1d9dc1155b0001175e55","6","High Performer Group","657db19ca4e2e63c2eb7296f","5","Low Performer Group","65c10df5506dc57432300ee0","6","High Performer Group","5ef42ba59401801d9f859e2d","7","Low Performer Group","60cbb3a438a8a5ef8d42ee21","4","Low Performer Group","5c330cefca23620001b262b1","3","Low Performer Group",1
"556","663280033a30e30383a6a5e9","None",1,0,0,0,0,1,1,0,0,0,"33","Male","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","62c55056993f53f1e8cf8e30","7","High Performer Group","5ceef17d410beb0001e40023","4","Low Performer Group","60a2b9a6ad671cebb06f2b0d","6","Low Performer Group","663a5c6e39dfa69f53adf8af","5","High Performer Group","5e4db97c679288216771f059","4","Low Performer Group","5dd31d3216d10c341d2d2c7e","7","Low Performer Group","60ba366b3792b3b40b6716bc","8","Low Performer Group","5a6b580de6cc4a0001b6a06b","3","Low Performer Group","6443e32d9b92b88d2fd504f1","2","High Performer Group","5c237be889f035000173c96c","6","High Performer Group",0
"557","614ebfa6eff131515482a146","None",0,0,0,1,1,0,0,1,0,1,"32","Male","White or Caucasian","Associates or technical degree","65cc4e01c9d34c613eea95cb","5","Low Performer Group","5e8dd293b7dd310583dd2b41","6","Low Performer Group","63d1819e544fa53e891614ec","6","Low Performer Group","663e5722b761e95caebf5710","7","Low Performer Group","5cfe0c0b09897800014ff31b","7","High Performer Group","6627e1b9434a2e718ed099c2","6","Low Performer Group","61026cadb23cf6dca7e0c12e","4","Low Performer Group","60821a94db2dbf765571caf8","9","High Performer Group","5d0fc2558cf933001663c77b","4","High Performer Group","5ef42ba59401801d9f859e2d","7","Low Performer Group",0
"558","62fff3a366f10202cc095b1e","None",0,1,1,1,1,1,1,1,1,1,"33","Male","Other","Associates or technical degree","63bc83e58f58b8076e7fad9b","2","High Performer Group","63d1819e544fa53e891614ec","6","Low Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","61496cada4d62f06804fa610","7","Low Performer Group","65d12ecd4cc6c59fac41ac7d","5","Low Performer Group","64163b7fba78217f4b18b12f","6","Low Performer Group","5b257a0fbee7c80001f4a0c1","5","Low Performer Group","65c10d8000af1af81e3f42ec","5","High Performer Group","62d22695270242b5b620ba4f","7","Low Performer Group",0
"559","65f07a7446073902ed31d06d","None",0,1,1,1,1,0,0,0,1,0,"49","Female","White or Caucasian","Associates or technical degree","663765e58d7e3e0edcfb2e9c","2","High Performer Group","6596bd0080a6c5fb83b93520","7","High Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","5ef42ba59401801d9f859e2d","7","Low Performer Group","65c10d8000af1af81e3f42ec","5","High Performer Group","607fe1df924739a885d805fb","3","Low Performer Group","6475d02dd3c77e5a73e63ad7","2","Low Performer Group","64860c8cfd693e6467ad6d15","4","High Performer Group","663131c22e2e18f9313982c9","5","Low Performer Group","66463a720c519d1fe8124afb","3","Low Performer Group",0
"560","662aca04169412ae36fb7d60","E",0,0,0,0,0,0,1,0,1,0,"55","Male","White or Caucasian","Some college, but no degree","65990b102faa4ff4b116d1d7","3","High Performer Group","5c330cefca23620001b262b1","3","Low Performer Group","636148deb71d7af6d219fd46","3","Low Performer Group","642e10f11d857b6e6bf20522","4","Low Performer Group","63fe455ba7773f34f0382ecc","5","Low Performer Group","60d3370ae32bc81e9f0c6279","4","High Performer Group","5cfe0c0b09897800014ff31b","7","High Performer Group","584626b7e0ba710001a47438","4","High Performer Group","66045bbc41315e6d4151f0c4","7","Low Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group",1
"561","663319ddbb3a83322caa7494","None",0,0,1,0,0,1,1,0,0,0,"42","Male","Black or African American","Some college, but no degree","6047d1d9637a510a06458c85","6","Low Performer Group","5aa9153235237b00011322e9","4","High Performer Group","6549361190dc221dcf738b39","6","High Performer Group","65e3321b89bd7513faa0cb76","4","Low Performer Group","63d1462855a43c2aa551bda2","8","Low Performer Group","66294db6d68dbd70fb31fb3c","7","High Performer Group","66461994e103419718948598","7","High Performer Group","64163b7fba78217f4b18b12f","6","Low Performer Group","645139701683d09535202a62","5","High Performer Group","65cbbb3a8fd2351d0029f2b3","6","High Performer Group",0
"562","5e541c7cef87a906f435fb69","E",0,0,0,0,0,0,0,0,0,0,"39","Female","White or Caucasian","Some college, but no degree","57656f6c2bfddf000125cce5","6","Low Performer Group","5bac1d9dc1155b0001175e55","6","High Performer Group","614aa4f77490094923069e75","5","High Performer Group","5e8dd293b7dd310583dd2b41","6","Low Performer Group","663742d4b6ecce6de34189ad","5","Low Performer Group","640266a614e4080b6cf0deac","1","Low Performer Group","664618e6f6c113081e97a049","5","Low Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","65cd1e5f0906cdfd7a2ecff9","4","Low Performer Group","64860c8cfd693e6467ad6d15","4","High Performer Group",1
"563","655727ebfca43fc335260382","E",1,1,1,0,0,0,1,0,1,1,"71","Female","Black or African American","Bachelor’s degree","636148deb71d7af6d219fd46","3","Low Performer Group","5f032457e2b9844beff1a2ec","6","High Performer Group","657a3e928a5bd029366a6692","5","High Performer Group","66462d867fe1025286613561","4","High Performer Group","5e88fe6f9fb1af0009d1294a","5","Low Performer Group","616c1cc2510fe9022f6577f8","6","Low Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group","6010a8d40410bb4361630b89","6","Low Performer Group","64860c8cfd693e6467ad6d15","4","High Performer Group","6638cec62a2c194dbee4e80a","3","High Performer Group",1
"564","6629590de0554e4996934b9e","None",0,0,0,1,0,0,0,0,0,0,"40","Female","White or Caucasian","Bachelor’s degree","6319d10bcb4da9920a69e261","5","High Performer Group","616c1cc2510fe9022f6577f8","6","Low Performer Group","5a6b580de6cc4a0001b6a06b","3","Low Performer Group","61030f5dbce8843411a01c3d","8","Low Performer Group","642e10f11d857b6e6bf20522","4","Low Performer Group","5d5c59e8ca6a070018fb8c5e","2","Low Performer Group","6290ddd05d614beb1ebce874","3","Low Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","65c10d8000af1af81e3f42ec","5","High Performer Group","6127072ecbce58c5df452c58","3","Low Performer Group",0
"565","6644b22d79694746ab639c02","E",0,1,0,0,0,0,1,0,0,1,"61","Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","5c330cefca23620001b262b1","3","Low Performer Group","593444cd7f60d200011e5798","9","High Performer Group","60cefee15b44bd17785295f1","3","High Performer Group","657a3e928a5bd029366a6692","5","High Performer Group","60a2b9a6ad671cebb06f2b0d","6","Low Performer Group","663b1d689aa0798a42c49d90","4","Low Performer Group","605f61f6a2529d666698844b","9","Low Performer Group","636148deb71d7af6d219fd46","3","Low Performer Group","6476122c3edb0289e7d0efb2","2","Low Performer Group","605ff0746397c26c436b88af","9","High Performer Group",1
"566","6636dc71b4b251298038b8e6","None",0,0,0,1,0,0,0,1,0,0,"44","Female","White or Caucasian","Bachelor’s degree","5e72ca5b264abb21732427cf","3","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","6476122c3edb0289e7d0efb2","2","Low Performer Group","5ee561897247c02ad544c299","6","High Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","5c7ecfbb4243370001ed2f0e","5","High Performer Group","5bf0b1ecaf38d100016bd609","5","Low Performer Group","616da8d2898bf561b8c61a05","6","High Performer Group","663131c22e2e18f9313982c9","5","Low Performer Group","5d6f332829c25100188a4a27","2","Low Performer Group",0
