"","Target","Advice","Condition","GiverID","GiverGender","intChoice","Treatment","Score","ExpectedBonus"
"5972","647bbb93aebd39c3a3c3a400",0,"E","6347375dbc5cca1f775bc632","Male",0,"Low",4,0.2
"5973","647bbb93aebd39c3a3c3a400",0,"E","66311d306547e11a226c345c","Female",0,"Low",4,0.2
"5974","647bbb93aebd39c3a3c3a400",0,"None","54f8b0cdfdf99b5396a7d0a2","Female",0,"Low",4,0.2
"5975","647bbb93aebd39c3a3c3a400",0,"None","663955f5b6e5d9cb6b47dfaf","Female",0,"Low",4,0.2
"5976","647bbb93aebd39c3a3c3a400",0,"None","5b9dd322f074140001050095","Female",0,"Low",4,0.2
"5977","647bbb93aebd39c3a3c3a400",0,"E","66426c5e08409623a0ede5fd","Female",0,"Low",4,0.2
"5978","647bbb93aebd39c3a3c3a400",0,"None","662b9fe71356584e49abbfce","Male",0,"Low",4,0.2
"5979","647bbb93aebd39c3a3c3a400",0,"None","660354f104ba1b0a9c15ff1e","Female",0,"Low",4,0.2
"5980","647bbb93aebd39c3a3c3a400",0,"E","5f6136ff23e5260b6cf1f33c","Other",0,"Low",4,0.2
"5981","647bbb93aebd39c3a3c3a400",0,"E","6631185d17f78b1877ba88cb","Female",0,"Low",4,0.2
"5982","647bbb93aebd39c3a3c3a400",0,"None","60ccf8699102ef793a8fd37c","Female",0,"Low",4,0.2
"5983","647bbb93aebd39c3a3c3a400",0,"None","5b64848c59a7b80001a62be0","Other",0,"Low",4,0.2
"5984","647bbb93aebd39c3a3c3a400",0,"None","663ab94b21445e05210e41ca","Male",0,"Low",4,0.2
"5985","647bbb93aebd39c3a3c3a400",0,"None","66311d4b0fd064a82a3ac99c","Female",0,"Low",4,0.2
"5986","647bbb93aebd39c3a3c3a400",0,"None","6642864514779d1334695e65","Female",0,"Low",4,0.2
"5987","647bbb93aebd39c3a3c3a400",0,"E","662e86c0ca96b47a056ccd7b","Female",0,"Low",4,0.2
"5988","647bbb93aebd39c3a3c3a400",0,"None","5ba5d8b960f3d50001697104","Female",0,"Low",4,0.2
"5989","647bbb93aebd39c3a3c3a400",0,"E","55b12208fdf99b43fb57aab3","Female",0,"Low",4,0.2
"5990","647bbb93aebd39c3a3c3a400",0,"E","65f2fc3e1a8e95ea6507a867","Female",0,"Low",4,0.2
"5991","647bbb93aebd39c3a3c3a400",0,"None","66327a37b492ebe7bdaa5f69","Female",0,"Low",4,0.2
"5992","647bbb93aebd39c3a3c3a400",0,"E","5fc19cb26abbeb2857247b00","Female",0,"Low",4,0.2
"5993","647bbb93aebd39c3a3c3a400",0,"E","5e58888641c3660a306c9c3f","Female",0,"Low",4,0.2
"5994","647bbb93aebd39c3a3c3a400",0,"E","66200b032829f40f3664afdf","Female",0,"Low",4,0.2
"5995","647bbb93aebd39c3a3c3a400",0,"E","6630e52f47856ff93ed2df84","Female",0,"Low",4,0.2
"5996","647bbb93aebd39c3a3c3a400",0,"None","5b1d733b503f020001e686b4","Female",0,"Low",4,0.2
"5997","647bbb93aebd39c3a3c3a400",0,"None","66343bc1b0606dd38f25a311","Female",0,"Low",4,0.2
"5998","647bbb93aebd39c3a3c3a400",0,"None","6632aac5bb29b587a04385ab","Other",0,"Low",4,0.2
"5999","647bbb93aebd39c3a3c3a400",0,"E","64d901edd0bcbd2cf64d560f","Male",0,"Low",4,0.2
"6000","647bbb93aebd39c3a3c3a400",1,"None","66339cc7d05e27f34b2847cd","Female",0,"Low",4,0
"6001","647bbb93aebd39c3a3c3a400",0,"None","65c3fb2cb3ed095bcf39ae5a","Female",0,"Low",4,0.2
"6002","647bbb93aebd39c3a3c3a400",0,"None","5f3d6975ef131710ed519c7a","Male",0,"Low",4,0.2
"6003","647bbb93aebd39c3a3c3a400",1,"None","662954f2cb1bde784c9a4ad4","Male",0,"Low",4,0
"6004","647bbb93aebd39c3a3c3a400",0,"E","6646592895602daa1e66b648","Male",0,"Low",4,0.2
"6005","647bbb93aebd39c3a3c3a400",0,"None","66320df0353f9a2d9097f20e","Female",0,"Low",4,0.2
"6006","647bbb93aebd39c3a3c3a400",0,"E","66106c0aa183860531b090c3","Female",0,"Low",4,0.2
"6007","647bbb93aebd39c3a3c3a400",0,"E","65d66802ed9cfb7fdb43c071","Female",0,"Low",4,0.2
"6008","647bbb93aebd39c3a3c3a400",0,"None","64485d7e807fdd8adea9db1d","Female",0,"Low",4,0.2
"6009","647bbb93aebd39c3a3c3a400",0,"None","663e36ac904985495d25393f","Male",0,"Low",4,0.2
"6010","647bbb93aebd39c3a3c3a400",0,"None","66062db5846cd5d30a118af0","Male",0,"Low",4,0.2
"6011","647bbb93aebd39c3a3c3a400",0,"E","6631b7082d353b2a8ab48cfe","Female",0,"Low",4,0.2
"6012","647bbb93aebd39c3a3c3a400",0,"None","6630caf1514f9223112afdcc","Female",0,"Low",4,0.2
"6013","647bbb93aebd39c3a3c3a400",0,"None","66352deec957227835ae5433","Female",0,"Low",4,0.2
"6014","647bbb93aebd39c3a3c3a400",0,"None","656138d99ca468761bb935a8","Female",0,"Low",4,0.2
"6015","64860c8cfd693e6467ad6d15",1,"E","66399f327bcc9d26d0dc7542","Female",1,"High",4,0
"6016","64860c8cfd693e6467ad6d15",0,"None","6643a3f6512b2c10781db181","Male",1,"High",4,0.2
"6017","64860c8cfd693e6467ad6d15",0,"None","63239f94b13228f09348c943","Male",1,"High",4,0.2
"6018","64860c8cfd693e6467ad6d15",0,"None","65e3a5c83c6a30c724f48387","Female",1,"High",4,0.2
"6019","64860c8cfd693e6467ad6d15",0,"E","6631b6550fb9f6392ec6fc4c","Female",1,"High",4,0.2
"6020","64860c8cfd693e6467ad6d15",0,"None","663ce4e0481cec08d00ab105","Male",1,"High",4,0.2
"6021","64860c8cfd693e6467ad6d15",0,"None","65f3fed8b5fa898f0238394d","Male",1,"High",4,0.2
"6022","64860c8cfd693e6467ad6d15",1,"None","65cbea3f23b3e397598275de","Female",1,"High",4,0
"6023","64860c8cfd693e6467ad6d15",0,"None","660354f104ba1b0a9c15ff1e","Female",1,"High",4,0.2
"6024","64860c8cfd693e6467ad6d15",0,"None","663114bcf4289f80fd9f7a4d","Male",1,"High",4,0.2
"6025","64860c8cfd693e6467ad6d15",0,"None","660a777ffe63a1aeb986363f","Male",1,"High",4,0.2
"6026","64860c8cfd693e6467ad6d15",0,"E","6131ed11a918100d4f4a2452","Female",1,"High",4,0.2
"6027","64860c8cfd693e6467ad6d15",0,"None","663ac66a7bde93c27976c6eb","Other",1,"High",4,0.2
"6028","64860c8cfd693e6467ad6d15",0,"E","62670063d1ba1393322324b8","Female",1,"High",4,0.2
"6029","64860c8cfd693e6467ad6d15",0,"E","65c16620506a7378305c47f3","Female",1,"High",4,0.2
"6030","64860c8cfd693e6467ad6d15",0,"E","5f5a0f0a612008057e58d281","Female",1,"High",4,0.2
"6031","64860c8cfd693e6467ad6d15",0,"E","663cfa8309ab946fcf1b6a9b","Male",1,"High",4,0.2
"6032","64860c8cfd693e6467ad6d15",0,"None","5ba286e8821f7600011d09f2","Female",1,"High",4,0.2
"6033","64860c8cfd693e6467ad6d15",0,"None","663a7c7806b8fc0fe1646578","Female",1,"High",4,0.2
"6034","64860c8cfd693e6467ad6d15",0,"E","6234de8ad5788f2ee0bf4b86","Male",1,"High",4,0.2
"6035","64860c8cfd693e6467ad6d15",0,"None","663426ef082873d18e959f88","Female",1,"High",4,0.2
"6036","64860c8cfd693e6467ad6d15",0,"None","66311d4b0fd064a82a3ac99c","Female",1,"High",4,0.2
"6037","64860c8cfd693e6467ad6d15",0,"E","5a51ba7676d1c60001aaa660","Female",1,"High",4,0.2
"6038","64860c8cfd693e6467ad6d15",0,"E","663e4b5deaf50d8cef5ee1cb","Female",1,"High",4,0.2
"6039","64860c8cfd693e6467ad6d15",1,"E","5ac4c730f69e940001d977e1","Male",1,"High",4,0
"6040","64860c8cfd693e6467ad6d15",1,"E","655727ebfca43fc335260382","Female",1,"High",4,0
"6041","64860c8cfd693e6467ad6d15",0,"None","5efa12cba7e3ee0b5bce95af","Female",1,"High",4,0.2
"6042","64860c8cfd693e6467ad6d15",0,"E","66475a21e13193aa76321db2","Female",1,"High",4,0.2
"6043","64860c8cfd693e6467ad6d15",0,"None","5fc59fed16726c1191d1172f","Female",1,"High",4,0.2
"6044","64860c8cfd693e6467ad6d15",0,"None","663fa6d748ca32afb9acb678","Male",1,"High",4,0.2
"6045","64860c8cfd693e6467ad6d15",0,"E","5654171504212700054a12ad","Female",1,"High",4,0.2
"6046","64860c8cfd693e6467ad6d15",0,"None","65eae3510acb4a11a0560498","Male",1,"High",4,0.2
"6047","64860c8cfd693e6467ad6d15",0,"E","652965887d8a23695bc19e1e","Female",1,"High",4,0.2
"6048","64860c8cfd693e6467ad6d15",0,"E","663f5fad6202298784d35b0b","Female",1,"High",4,0.2
"6049","64860c8cfd693e6467ad6d15",0,"E","5e541c7cef87a906f435fb69","Female",1,"High",4,0.2
"6050","64860c8cfd693e6467ad6d15",0,"None","662e50cf3365a5b0f91e89e5","Female",1,"High",4,0.2
"6051","64860c8cfd693e6467ad6d15",0,"E","6638da81fee06f5d89257d89","Male",1,"High",4,0.2
"6052","64860c8cfd693e6467ad6d15",0,"None","5c670a430d80fd00014264f9","Male",1,"High",4,0.2
"6053","64860c8cfd693e6467ad6d15",0,"None","65f07a7446073902ed31d06d","Female",1,"High",4,0.2
"6054","64860c8cfd693e6467ad6d15",0,"None","663f855c7b165c38262a6204","Male",1,"High",4,0.2
"6055","64860c8cfd693e6467ad6d15",1,"E","662cbd2a407d4a8008adbd6b","Male",1,"High",4,0
"6056","64860c8cfd693e6467ad6d15",0,"None","663e2edf6a7c9ca5acb9e968","Female",1,"High",4,0.2
"6057","64860c8cfd693e6467ad6d15",0,"E","5fe90f1a6a365785d7cb440b","Male",1,"High",4,0.2
"6058","64860c8cfd693e6467ad6d15",0,"None","5fb41cbb6ab13204137b931e","Male",1,"High",4,0.2
"6059","64860c8cfd693e6467ad6d15",0,"None","63d7d4e2ebf6c98c92c2a7f8","Female",1,"High",4,0.2
"6060","64860c8cfd693e6467ad6d15",0,"None","63f77db037de29d7fd62b0a9","Male",1,"High",4,0.2
"6061","64860c8cfd693e6467ad6d15",0,"None","5eb8aa2aea17ff80487ac965","Male",1,"High",4,0.2
"6062","64860c8cfd693e6467ad6d15",0,"E","65c78db93f3fc3096e2a8788","Male",1,"High",4,0.2
"6063","64860c8cfd693e6467ad6d15",0,"E","659ea356313eb6338cf975a1","Male",1,"High",4,0.2
"6064","64860c8cfd693e6467ad6d15",1,"E","5723c21ca300060009bc6d9d","Female",1,"High",4,0
"6065","64860c8cfd693e6467ad6d15",0,"None","6629ad36212b1ff072ad774a","Female",1,"High",4,0.2
"6066","64860c8cfd693e6467ad6d15",0,"E","662c299e6db88649ff13ccae","Female",1,"High",4,0.2
"6067","64860c8cfd693e6467ad6d15",0,"None","66240f705ac353a0bb928773","Female",1,"High",4,0.2
"6068","64860c8cfd693e6467ad6d15",0,"E","60e744cb828b0b3d21466737","Female",1,"High",4,0.2
"6069","64860c8cfd693e6467ad6d15",0,"E","646ac5581ee782f7fc945861","Female",1,"High",4,0.2
"6070","6489f5f10dc480fe353ca487",0,"None","6584d87dfcbd1dc12f74be98","Female",1,"High",3,0.1
"6071","6489f5f10dc480fe353ca487",0,"None","6644cf0a2e641bfd221ac4af","Male",1,"High",3,0.1
"6072","6489f5f10dc480fe353ca487",0,"E","5ff8b4a5dcae1e12ea6a2fb9","Female",1,"High",3,0.1
"6073","6489f5f10dc480fe353ca487",1,"E","5a2ddcfde1a26800016bbe2c","Female",1,"High",3,0
"6074","6489f5f10dc480fe353ca487",0,"E","66169176a1170e027efe5830","Male",1,"High",3,0.1
"6075","6489f5f10dc480fe353ca487",0,"E","65f3cd5743d9b2f3d6fc2c99","Male",1,"High",3,0.1
"6076","6489f5f10dc480fe353ca487",0,"None","663e22fd89b82f2fd88b7872","Male",1,"High",3,0.1
"6077","6489f5f10dc480fe353ca487",0,"E","663f5fad6202298784d35b0b","Female",1,"High",3,0.1
"6078","6489f5f10dc480fe353ca487",0,"E","6431fa7dd113eda38603cabc","Male",1,"High",3,0.1
"6079","6489f5f10dc480fe353ca487",0,"None","655f9580ccb3840f6a221366","Female",1,"High",3,0.1
"6080","6489f5f10dc480fe353ca487",1,"E","636170aa8140956fdb365473","Male",1,"High",3,0
"6081","6489f5f10dc480fe353ca487",0,"None","550bb70bfdf99b6853dab45e","Female",1,"High",3,0.1
"6082","6489f5f10dc480fe353ca487",0,"None","663920e4603f4631aac68127","Male",1,"High",3,0.1
"6083","6489f5f10dc480fe353ca487",0,"E","65cc01f8b39a09a919921721","Female",1,"High",3,0.1
"6084","6489f5f10dc480fe353ca487",0,"None","66087779533f1a209a98e0d8","Male",1,"High",3,0.1
"6085","6489f5f10dc480fe353ca487",0,"E","66200b032829f40f3664afdf","Female",1,"High",3,0.1
"6086","6489f5f10dc480fe353ca487",0,"None","660f2fbd807c8d51f0673ec5","Male",1,"High",3,0.1
"6087","6489f5f10dc480fe353ca487",0,"None","6432bd368b24951a9e92714d","Female",1,"High",3,0.1
"6088","6489f5f10dc480fe353ca487",0,"E","660457811031756e85deff18","Female",1,"High",3,0.1
"6089","6489f5f10dc480fe353ca487",0,"E","62f4c6e8369ef617166a3b6e","Male",1,"High",3,0.1
"6090","6489f5f10dc480fe353ca487",0,"E","66147bc0ec49d5cef747dcd2","Female",1,"High",3,0.1
"6091","6489f5f10dc480fe353ca487",0,"E","612252e1143216231e134d68","Male",1,"High",3,0.1
"6092","6489f5f10dc480fe353ca487",0,"E","65f0f53fc90e2366538c6ee3","Female",1,"High",3,0.1
"6093","6489f5f10dc480fe353ca487",0,"E","5f10e4279df7fd42944120f3","Male",1,"High",3,0.1
"6094","6489f5f10dc480fe353ca487",0,"None","660ebf3b6858832edacabea2","Male",1,"High",3,0.1
"6095","6489f5f10dc480fe353ca487",0,"None","663a8329da5425f7be1a6386","Male",1,"High",3,0.1
"6096","6489f5f10dc480fe353ca487",0,"None","638a645e5884e00e5cd1bfa7","Female",1,"High",3,0.1
"6097","6489f5f10dc480fe353ca487",0,"None","663a7a5976c8f577c563362a","Female",1,"High",3,0.1
"6098","6489f5f10dc480fe353ca487",0,"E","64135dd9d2ef675b8e1799ef","Male",1,"High",3,0.1
"6099","6489f5f10dc480fe353ca487",0,"None","662940855c0b4811ea38fe71","Female",1,"High",3,0.1
"6100","6489f5f10dc480fe353ca487",0,"None","662ab30e6ff73286f7f20a5b","Male",1,"High",3,0.1
"6101","6489f5f10dc480fe353ca487",0,"E","5e1f938b06121f2be0d1ead4","Female",1,"High",3,0.1
"6102","6489f5f10dc480fe353ca487",0,"E","65cb85708518a954f8158de2","Female",1,"High",3,0.1
"6103","6489f5f10dc480fe353ca487",0,"E","663cfa8309ab946fcf1b6a9b","Male",1,"High",3,0.1
"6104","6489f5f10dc480fe353ca487",0,"None","65c110cf2ace1dacd58ce071","Female",1,"High",3,0.1
"6105","6489f5f10dc480fe353ca487",0,"E","66313a1d5b7e48589182d3c9","Male",1,"High",3,0.1
"6106","6489f5f10dc480fe353ca487",0,"None","661cdc4b515c2b21fe82b9d1","Male",1,"High",3,0.1
"6107","6489f5f10dc480fe353ca487",0,"E","647f723d5685c627c1827a53","Female",1,"High",3,0.1
"6108","6489f5f10dc480fe353ca487",0,"None","663afb4c74805516d7983f27","Female",1,"High",3,0.1
"6109","6489f5f10dc480fe353ca487",0,"E","65055af809999c0ee7cee26d","Female",1,"High",3,0.1
"6110","6489f5f10dc480fe353ca487",0,"E","6078d70bf4ca7cf039229d11","Female",1,"High",3,0.1
"6111","6489f5f10dc480fe353ca487",0,"E","663dfbd3ad9338623cb0431a","Male",1,"High",3,0.1
"6112","6489f5f10dc480fe353ca487",0,"None","60d93de1c8d49e78517751ff","Female",1,"High",3,0.1
"6113","6489f5f10dc480fe353ca487",0,"None","64485d7e807fdd8adea9db1d","Female",1,"High",3,0.1
"6114","6489f5f10dc480fe353ca487",0,"E","5fc5eb3d971cc9187730230b","Other",1,"High",3,0.1
"6115","6489f5f10dc480fe353ca487",1,"E","6635316958a453da5e2af8b2","Male",1,"High",3,0
"6116","6489f5f10dc480fe353ca487",0,"E","63262dc58bb45717d4975d12","Male",1,"High",3,0.1
"6117","6489f5f10dc480fe353ca487",0,"E","65c149aa7796221b6986fcc4","Female",1,"High",3,0.1
"6118","6489f5f10dc480fe353ca487",0,"E","66464711c6986686ce7a99ec","Female",1,"High",3,0.1
"6119","6489f5f10dc480fe353ca487",0,"None","611ee25a5e822685c6c43e0c","Female",1,"High",3,0.1
"6120","6489f5f10dc480fe353ca487",0,"None","5977466b68264c0001c49088","Male",1,"High",3,0.1
"6121","6489f5f10dc480fe353ca487",0,"E","652c2417b4b8e1888eac80f1","Female",1,"High",3,0.1
"6122","648a18701640913de29ef479",0,"E","6631d9a1abe8f32678cc081c","Female",1,"High",3,0.1
"6123","648a18701640913de29ef479",0,"E","63262dc58bb45717d4975d12","Male",1,"High",3,0.1
"6124","648a18701640913de29ef479",0,"E","5bea20805b7ff700013c88f3","Male",1,"High",3,0.1
"6125","648a18701640913de29ef479",0,"None","5e67fe18d9ea830a49772a67","Female",1,"High",3,0.1
"6126","648a18701640913de29ef479",0,"None","5ae725a73b85e70001176e9c","Male",1,"High",3,0.1
"6127","648a18701640913de29ef479",0,"E","662ed97e23a6d55bb855adae","Male",1,"High",3,0.1
"6128","648a18701640913de29ef479",0,"None","66220420547cfc19fc27fb55","Female",1,"High",3,0.1
"6129","648a18701640913de29ef479",0,"E","5fc19cb26abbeb2857247b00","Female",1,"High",3,0.1
"6130","648a18701640913de29ef479",1,"None","6633d322f3cabc111e78a12e","Female",1,"High",3,0
"6131","648a18701640913de29ef479",0,"None","655f9580ccb3840f6a221366","Female",1,"High",3,0.1
"6132","648a18701640913de29ef479",0,"E","652825dde1285b06774a0ccf","Male",1,"High",3,0.1
"6133","648a18701640913de29ef479",0,"E","664643107cda1c6d5163ad10","Male",1,"High",3,0.1
"6134","648a18701640913de29ef479",0,"None","629fb59ba81f4f5791475548","Male",1,"High",3,0.1
"6135","648a18701640913de29ef479",0,"None","66467ce172c22f82363213c5","Female",1,"High",3,0.1
"6136","648a18701640913de29ef479",0,"None","6151d8d588b576b7713db600","Male",1,"High",3,0.1
"6137","648a18701640913de29ef479",0,"E","66311dba5aa1ab2311dbe237","Female",1,"High",3,0.1
"6138","648a18701640913de29ef479",0,"None","663a8329da5425f7be1a6386","Male",1,"High",3,0.1
"6139","648a18701640913de29ef479",0,"None","663afb4c74805516d7983f27","Female",1,"High",3,0.1
"6140","648a18701640913de29ef479",0,"None","66326c4f8144757b6bc16e34","Female",1,"High",3,0.1
"6141","648a18701640913de29ef479",0,"E","5798e5674a84da00014c652b","Female",1,"High",3,0.1
"6142","648a18701640913de29ef479",0,"None","6643b66acecf5fd276606708","Female",1,"High",3,0.1
"6143","648a18701640913de29ef479",0,"None","5d23fdc64d4283001b291f54","Male",1,"High",3,0.1
"6144","648a18701640913de29ef479",0,"E","6606d127f34ea525192db1b2","Male",1,"High",3,0.1
"6145","648a18701640913de29ef479",0,"None","662ab15e54f31603e997c546","Female",1,"High",3,0.1
"6146","648a18701640913de29ef479",0,"None","64e36d981d00e7d7c45addc2","Female",1,"High",3,0.1
"6147","648a18701640913de29ef479",0,"E","5e48cc0fe4317f3670ce90dd","Female",1,"High",3,0.1
"6148","648a18701640913de29ef479",0,"E","57c9c13079ad9b0001e416be","Female",1,"High",3,0.1
"6149","648a18701640913de29ef479",0,"E","65c16620506a7378305c47f3","Female",1,"High",3,0.1
"6150","648a18701640913de29ef479",0,"None","5e618ba4c448bf06f7b3a2c9","Male",1,"High",3,0.1
"6151","648a18701640913de29ef479",0,"E","662971dda6c07ecc0a1a243a","Female",1,"High",3,0.1
"6152","648a18701640913de29ef479",0,"None","5c9ea419981a9a00013f0e1f","Male",1,"High",3,0.1
"6153","648a18701640913de29ef479",0,"E","66169176a1170e027efe5830","Male",1,"High",3,0.1
"6154","648a18701640913de29ef479",0,"None","5eaa0cc0fb0fca17a3006d9c","Male",1,"High",3,0.1
"6155","648a18701640913de29ef479",1,"E","636170aa8140956fdb365473","Male",1,"High",3,0
"6156","648a18701640913de29ef479",0,"E","65db09175fde30418cc8299f","Male",1,"High",3,0.1
"6157","648a18701640913de29ef479",0,"E","60e744cb828b0b3d21466737","Female",1,"High",3,0.1
"6158","648a18701640913de29ef479",0,"None","662e50cf3365a5b0f91e89e5","Female",1,"High",3,0.1
"6159","648a18701640913de29ef479",0,"E","663e4b5deaf50d8cef5ee1cb","Female",1,"High",3,0.1
"6160","648a18701640913de29ef479",0,"E","5f15e5ef15896871316231c5","Male",1,"High",3,0.1
"6161","648a18701640913de29ef479",0,"None","6643b7c6889ec51cd5b81a69","Male",1,"High",3,0.1
"6162","648a18701640913de29ef479",0,"None","6634d31866ba70fc2d2f3132","Female",1,"High",3,0.1
"6163","648a18701640913de29ef479",0,"None","6554d4289b97389cfe72bd3d","Female",1,"High",3,0.1
"6164","648a18701640913de29ef479",0,"E","5ba8735b38803d000126eda3","Female",1,"High",3,0.1
"6165","648a18701640913de29ef479",0,"E","65d98e1d84cbeefbb401e815","Male",1,"High",3,0.1
"6166","648a18701640913de29ef479",0,"None","663155927c57cad7446ba8bb","Female",1,"High",3,0.1
"6167","648a18701640913de29ef479",0,"None","65ad47397526e114408593b4","Female",1,"High",3,0.1
"6168","648a18701640913de29ef479",0,"E","6631babde33da0025fc9c329","Female",1,"High",3,0.1
"6169","648a18701640913de29ef479",0,"E","63c3343c5a670ddd37e82f2b","Male",1,"High",3,0.1
"6170","648a18701640913de29ef479",0,"E","6633cdb6fdd0cfade9a83b06","Female",1,"High",3,0.1
"6171","648a20d992b7fa8718009072",1,"E","66440e0d4d6d221ee6426d6f","Female",0,"Low",6,0.275
"6172","648a20d992b7fa8718009072",0,"E","63f799d2960e7d0495eb1726","Male",0,"Low",6,0.2
"6173","648a20d992b7fa8718009072",1,"None","5ec189f03d870d5ba617fcc4","Female",0,"Low",6,0.275
"6174","648a20d992b7fa8718009072",0,"E","66328ce540c3fb0ae0fddc6a","Female",0,"Low",6,0.2
"6175","648a20d992b7fa8718009072",0,"None","5bdbabb5712eb800010cbc9a","Female",0,"Low",6,0.2
"6176","648a20d992b7fa8718009072",0,"E","66441863c6ae7938f0e91254","Female",0,"Low",6,0.2
"6177","648a20d992b7fa8718009072",1,"E","65216acf7bfd070f6ac40717","Female",0,"Low",6,0.275
"6178","648a20d992b7fa8718009072",0,"E","65fa14080b0a6b8bbaf10a97","Female",0,"Low",6,0.2
"6179","648a20d992b7fa8718009072",0,"None","6498cab408cf806c2e819ef7","Female",0,"Low",6,0.2
"6180","648a20d992b7fa8718009072",1,"E","5a51ba7676d1c60001aaa660","Female",0,"Low",6,0.275
"6181","648a20d992b7fa8718009072",1,"E","651eea44194fa8c200606af7","Male",0,"Low",6,0.275
"6182","648a20d992b7fa8718009072",0,"E","610e9c38e56e8c8d463ff8d8","Male",0,"Low",6,0.2
"6183","648a20d992b7fa8718009072",1,"None","65e0c2f3c3ffdb6803520a8a","Female",0,"Low",6,0.275
"6184","648a20d992b7fa8718009072",0,"None","5b1d733b503f020001e686b4","Female",0,"Low",6,0.2
"6185","648a20d992b7fa8718009072",1,"E","66426c5e08409623a0ede5fd","Female",0,"Low",6,0.275
"6186","648a20d992b7fa8718009072",0,"None","6554d4289b97389cfe72bd3d","Female",0,"Low",6,0.2
"6187","648a20d992b7fa8718009072",0,"E","65f227fd72ee1b23f6640b5f","Female",0,"Low",6,0.2
"6188","648a20d992b7fa8718009072",0,"None","65327a954fb10f7a6e444ae6","Female",0,"Low",6,0.2
"6189","648a20d992b7fa8718009072",0,"E","642e880fcd7287e38beba0b5","Male",0,"Low",6,0.2
"6190","648a20d992b7fa8718009072",0,"None","655fdd950e4ff12b601483a6","Female",0,"Low",6,0.2
"6191","648a20d992b7fa8718009072",1,"E","662958eb81091be0624ab054","Female",0,"Low",6,0.275
"6192","648a20d992b7fa8718009072",1,"None","5dedec3919398a49e1133b0d","Female",0,"Low",6,0.275
"6193","648a20d992b7fa8718009072",0,"E","642700bf265ab07308a02420","Female",0,"Low",6,0.2
"6194","648a20d992b7fa8718009072",0,"None","5becf98023d2aa00011a5a13","Female",0,"Low",6,0.2
"6195","648a20d992b7fa8718009072",0,"None","64fa825ca23617b750fdb4c6","Male",0,"Low",6,0.2
"6196","648a20d992b7fa8718009072",0,"None","5f0782e4dc62d119f4602438","Male",0,"Low",6,0.2
"6197","648a20d992b7fa8718009072",1,"E","6636383570dd554cfbafac72","Female",0,"Low",6,0.275
"6198","648a20d992b7fa8718009072",0,"E","63d7c8b24017a56bcc3affe2","Female",0,"Low",6,0.2
"6199","648a20d992b7fa8718009072",0,"None","570bd589b9b52b000f2d854f","Male",0,"Low",6,0.2
"6200","648a20d992b7fa8718009072",0,"E","60b8242021561f7827855c02","Female",0,"Low",6,0.2
"6201","648a20d992b7fa8718009072",1,"None","6637b096d7435d947e0826ca","Female",0,"Low",6,0.275
"6202","648a20d992b7fa8718009072",1,"E","5dd41779cc19203f9df2bbe6","Female",0,"Low",6,0.275
"6203","648a20d992b7fa8718009072",0,"None","662ab15e54f31603e997c546","Female",0,"Low",6,0.2
"6204","648a20d992b7fa8718009072",0,"None","662ab30e6ff73286f7f20a5b","Male",0,"Low",6,0.2
