"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"634","636148a83d7a7c349bb08436","R_uskSD8kf4R1CGpb","Low","113 feet","x - 2 = y","2x5","13","2.07","-34","8","63°","-3","4x2 + 32x + 48",1,"Female",35,"White or Caucasian","Bachelor’s degree",5
"635","5c3c1617f5ebd500018596cb","R_33DwqvGqrPbSPPx","Low","108 feet","y = -2","x8","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",5,"Male",37,"White or Caucasian","Bachelor’s degree",5
"636","6569f75e1535619c755d8c2b","R_1NDNcRl3ubkj9Hj","Low","108 feet","x = -2","x8","11","5.05","-34","10","63°",NA,NA,3,"Female",39,"White or Caucasian","Bachelor’s degree",3
"637","5c560b6fccb08c0001e134a8","R_26hSPW4kmHBuTZy","Low","54 feet","x = -2","x8","13","2.060154","42","8","180°","-3","4x2 + 16x + 48",3,"Female",35,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"638","6111a61a1f00387413cc1321","R_2E7d5aTTHdCAuY9","Low","36 feet","x - 2 = y","x15","13","2.07","-34","8","117°","3","4x2 + 16x + 48",2,"Female",31,"White or Caucasian","Bachelor’s degree",4
"639","6304e1c6e359b6e618e00ada","R_30qOjpQUwiuf9Z0","Low","113 feet","x - 2 = y","x15","13","5.05","14","12","63°","-3","4x2 + 16x + 48",3,"Female",59,"White or Caucasian","Some college, but no degree",4
"640","63c5c3192e709e19fc67d5dd","R_3DuTg6Z3fUnyfqs","Low","36 feet","x - 2 = y","x25","15","5.05","-22","12","63°","-6","4x2 + 16x + 48",0,"Male",60,"Other","Associates or technical degree",1
"641","650b165cc7166c1d62c704e4","R_pATpUMRQGzbsaml","High","54 feet","x = -2y","x15","13","5.05","42","8","63°",NA,NA,4,"Male",55,"White or Caucasian","Some college, but no degree",3
"642","6567b1e08b8c77ef72d0ab84","R_2WIRovik2OCoFNr","Low","54 feet","x = -2","x15","13","2.06","-34","6","63°","-6","4x2 + 16x + 48",2,"Female",28,"American Indian/Native American or Alaska Native","Bachelor’s degree",7
"643","65627c72163e4c5a24c985fc","R_22zXrg0H77hKhVO","Low","54 feet","x = -2y","x15","13","2.06","-34","6","63°","6","4x2 + 32x + 48",6,"Male",29,"Asian","Some college, but no degree",7
"644","604fc38a4de8e6e1e0e0ea7b","R_1Apb98GTqGyB2Ip","Low","108 feet","y = -2","x15","9","2.06","-22","8","117°","6","4x2 + 32x + 48",1,"Female",34,"Other","High school diploma or GED",3
"645","628e0063fa56e316da2a71cb","R_3Ge5vaFzrcuVefL","High","54 feet","x - 2 = y","x8","13","5.05","-34","6","63°","-3",NA,7,"Male",48,"White or Caucasian","High school diploma or GED",4
"646","63f794e7d8d24753edbbb136","R_1osS1ETqev0K9BY","Low","36 feet","x = -2","x15","13","2.06","14","6","63°","3","4x2 + 16x + 16",2,"Female",38,"White or Caucasian","High school diploma or GED",7
"647","5d83c1e911cb3a0001570ea4","R_239Ly7F4rtONVBc","High","113 feet","x = -2y","x15","13","5.05","42","6","63°",NA,"4x2 + 32x + 48",5,"Female",53,"White or Caucasian","Bachelor’s degree",6
"648","5d74001d391b6600175f433b","R_3Mhuh4iqYAL8wLO","Low","113 feet","x = -2","x25","13","2.06","-34","6","63°","3","4x2 + 16x + 48",5,"Female",35,"White or Caucasian","Bachelor’s degree",8
"649","5484655ffdf99b07b28f22cc","R_1Yu0EKs1VdFfAA1","Low","108 feet","y = -2","x15","11",NA,NA,"6","63°","-6","4x2 + 32x + 48",3,"Male",75,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"650","64ef5620f0a6cf6a9568a4b4","R_3F590dFV9pMlquQ","High","113 feet","x - 2 = y","x15","13","2.060154","-22","6","63°",NA,NA,4,"Male",48,"Black or African American","High school diploma or GED",5
"651","6567644b0a4a14cbeaac5a79","R_2z6BU24trio5gd2","High","36 feet","x = -2y","x25","15","2.06",NA,NA,NA,NA,NA,5,"Male",25,"Black or African American","Some college, but no degree",1
"652","612962f44f151ddfd0298c52","R_1hGMrGknC9ruZj5","High","113 feet","x = -2y","x15","13","5.05","42","12","180°","-3","4x2 + 32x + 48",3,"Male",63,"White or Caucasian","Some college, but no degree",4
"653","63d7fb6ee49281f6c41d6630","R_1EiiIbCsqGKygqA","Low","108 feet","x = -2","x15","13","2.060154","-22","6","63°","-6","4x2 + 16x + 48",2,"Male",28,"White or Caucasian","Bachelor’s degree",5
"654","61034787a79b4a6432034e1e","R_2U0o9MqwZgK39qu","Low","54 feet","y = -2","x15","13","5.05","-34","6","63°","-3","4x2 + 16x + 48",2,"Female",35,"White or Caucasian","Bachelor’s degree",5
"655","5d29cc8869a747001acdb3c1","R_3fozAG71RkEvZcA","High","113 feet","x = -2y","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",5,"Female",44,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"656","61099a5c04f32c99f34ce2a8","R_28Cjjx2ZYjW1SkK","High","108 feet","x = -2","x15","13","2.06","-34","6","63°",NA,NA,5,"Female",67,"White or Caucasian","Bachelor’s degree",7
"657","628eada3a9c9e0776884f27d","R_2vk4jIrAj5kNfYj","High","113 feet","x = -2","x15","13","2.06","-34","6",NA,NA,NA,7,"Male",31,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"658","651c4484ba17050f6b716614","R_8wgq6wS5CWqC0hP","High","36 feet","y = -2","x15","11","2.07","14","6","117°","3","4x2 + 16x + 48",2,"Male",30,"White or Caucasian","High school diploma or GED",3
"659","5c85fe8e36f2450001c86df8","R_3NvUCK2KLowXIGJ","High","36 feet","y = -2","2x5","13","5.05","14","10","117°","3","2x2 + 7x + 24",2,"Female",49,"White or Caucasian","Bachelor’s degree",2
"660","653e7b7ab22b84283cd3a324","R_aVL0tEzv0az7GzD","Low","113 feet","x = -2y","x15","13","2.06","-22","12","297°","-3","4x2 + 16x + 16",4,"Male",28,"White or Caucasian","Bachelor’s degree",4
"661","601b28841ca7bb2f8edaa293","R_u4BEnAcEfYMUrn3","High","108 feet","x = -2","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",8,"Male",32,"White or Caucasian","Associates or technical degree",8
"662","62734ce38db73cd5bd81a36f","R_27vU1P0S15eaxab","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",46,"Asian","Bachelor’s degree",10
"663","5fd66ce8aec66457ff73d743","R_2CJpK6CrZhjeAGf","High","36 feet","x = -2","x15","15","2.07","14","12","117°","6","4x2 + 32x + 48",5,"Female",57,"White or Caucasian","High school diploma or GED",3
"664","651ebcca48c60acc82f1f2bd","R_XuCcTKWvt8iP6BH","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°",NA,NA,5,"Female",66,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"665","641081a1261eb10752b72497","R_3lE523MARoB8zND","High","113 feet","y = -2","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",58,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"666","630bbdba33a8711f454d81d9","R_323YcNEHmgOQk0h","Low","36 feet","x = -2y","x15","15","2.07","-22","8","63°","-3","4x2 + 16x + 16",1,"Male",56,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"667","65620016f391ccff5712a048","R_2bVJQWGw5MWLazx","High","54 feet","x - 2 = y","2x5","11","2.060154","-22","6","63°","-6","4x2 + 32x + 48",5,"Male",23,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"668","640e2d45fd23f3fafe92d6d4","R_BRECtJIN6oADOMh","High","113 feet","x = -2y","x15","13","2.06","-34",NA,NA,NA,"4x2 + 32x + 48",6,"Male",48,"White or Caucasian","Bachelor’s degree",6
"669","65366f1bc993d0465c14266f","R_2WzYQmI29mtq2oB","Low","54 feet","x - 2 = y","x15","13","5.05","14","6","117°","-3",NA,3,"Female",30,"White or Caucasian","Bachelor’s degree",3
"670","5c43fb651ddd660001c9de3a","R_2Ysqp2o21CF1PYW","Low","108 feet","x = -2","x8","11","2.060154","-34","6","63°","-6","4x2 + 32x + 48",5,"Female",27,"White or Caucasian","Bachelor’s degree",5
"671","63eab44b1f5d72735bae1146","R_3ptfN8YLbkilbqw","High","54 feet","x = -2y","x15","11","5.05","-22","12","63°","3","4x2 + 16x + 16",2,"Female",44,"White or Caucasian","Some college, but no degree",3
"672","60933bb6e47eb28c880b93d9","R_1j6ug6GVMXbjcqJ","High","113 feet","x - 2 = y","x15","13","2.07","-34",NA,NA,NA,NA,5,"Female",26,"White or Caucasian","Bachelor’s degree",4
"673","6567ad4ffa20e5d5b9ce2944","R_2968u4PzH1HlTw4","Low","113 feet","x = -2y","x15","13","2.060154","42","12","63°","-6","4x2 + 16x + 48",4,"Male",55,"White or Caucasian","Bachelor’s degree",4
"674","615deb85c655c2768d2b5caa","R_W23PNXpffORbL7r","Low","36 feet","y = -2","x15","11","2.07","42","6","63°","3","4x2 + 16x + 48",3,"Male",25,"White or Caucasian","High school diploma or GED",4
"675","5de7d10810088f749c347bb6","R_33fKfE7XmEKaYUH","High","113 feet","x = -2y","x8","13",NA,NA,NA,"63°",NA,NA,3,"Female",69,"White or Caucasian","Bachelor’s degree",3
"676","655e0bb280cc9051e9e53b34","R_1CKIiqaDUVZRQnf","High","113 feet","x = -2y","x15","11","2.06","-22","6","63°","-3","4x2 + 16x + 48",7,"Female",29,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"677","6525f93eaf7f8fa31d6473a3","R_3knXfXWipIV5RRU","Low","113 feet","x = -2y","x15","11","2.060154","42","8","117°","-3","4x2 + 16x + 16",2,"Male",29,"White or Caucasian","High school diploma or GED",2
"678","5bb58e338f3bd70001e5df57","R_2yfwaPPUWUJCtxt","High","36 feet","x = -2y","x25","11","5.05","42","8","117°","6","4x2 + 32x + 48",4,"Male",46,"White or Caucasian","Some college, but no degree",1
"679","596838d501a29d0001de41cc","R_4Ovz56sa69qcC5j","Low","113 feet","x = -2","x8","11","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",31,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"680","63c32f671ec650018875f3ee","R_1Q5RbTnkEOikXWR","High","113 feet","x = -2","x15","11","2.06","42","12","117°","3","4x2 + 16x + 48",5,"Male",50,"White or Caucasian","Bachelor’s degree",5
"681","58ccfada8460040001e1ec4f","R_3PKPmIo83cGdVgV","High","54 feet","x = -2y","x15","13","2.06","14","8","63°","-6","4x2 + 32x + 48",5,"Female",24,"White or Caucasian","Some college, but no degree",5
"682","612bb0204ad8e7e8bed041eb","R_3R2xPtGKV2jMAiQ","Low","108 feet","x = -2y","x8","13","2.060154","-34",NA,NA,NA,NA,1,"Male",38,"White or Caucasian","Associates or technical degree",2
"683","643ebf44db98b64228ffb5a1","R_1N30x0iMGiozASN","Low","113 feet","x - 2 = y","x15","13","5.05","-34","6",NA,NA,NA,6,"Male",58,"White or Caucasian","Some college, but no degree",5
"684","5d701566b1a79d00165c65ae","R_2WSdbOOZymIjwXq","High","113 feet","x = -2y","x8","13","2.06",NA,NA,NA,NA,NA,4,"Female",36,"White or Caucasian","Some college, but no degree",3
"685","6400db77211380d3116572fc","R_3lWAAMgzQu7sqHO","High","113 feet","x = -2y","x8","13","5.05","-34","8","63°","3",NA,3,"Female",33,"Other","Bachelor’s degree",5
"686","654fc8667e8dda30aa0070af","R_8DrE4PMjFyE0hOx","Low","113 feet","x - 2 = y","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Male",67,"Asian","Bachelor’s degree",8
"687","646774e0f86825ab62c37581","R_2lufwhmCVOLcuad","High","113 feet","x = -2","x15","13","2.06","-34","6","117°","-3","4x2 + 32x + 48",6,"Male",50,"White or Caucasian","Bachelor’s degree",8
"688","5d0c565f7374b40001cef0f8","R_pRRJH1Ax81IkDCN","Low","113 feet","x = -2y","2x5","13","2.07","42","8","63°","3","4x2 + 32x + 48",2,"Female",48,"White or Caucasian","Some college, but no degree",5
"689","65415e9c6d7a8216b1649449","R_3Ia7BNzXkVp77Ga","High","113 feet","x = -2","x15","13","2.06","42","8","117°",NA,NA,5,"Female",24,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"690","638a3fd5992f01b81d0e1e93","R_2fJKfJd8kdwtTFz","High","36 feet","x - 2 = y","x15","11","2.060154","-22","12","63°","-3","4x2 + 16x + 48",1,"Male",55,"White or Caucasian","Bachelor’s degree",2
"691","64356a3c3a7e7f1170215972","R_3CDBUgzcBbvZi43","High","36 feet","x = -2y","2x5","9","2.07","-22","12","297°","-3","4x2 + 16x + 16",4,"Female",50,"Black or African American","Bachelor’s degree",0
"692","6559147a65618b0217721344","R_3HU3FR8PS2MxnAc","Low","113 feet","x - 2 = y","x15","9","2.07","14","6","63°","-6","4x2 + 32x + 48",3,"Female",43,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"693","5bb9db4a56161d0001006da1","R_1r63td9EjL1turN","Low","36 feet","x = -2y","x15","13","5.05","42","6","180°","-6","4x2 + 16x + 48",1,"Male",39,"White or Caucasian","Bachelor’s degree",3
"694","60761d55b4a50fe3b35f12f4","R_2QAtKHtpv1IQhIM","Low","36 feet","x - 2 = y","x15","9","2.06","-22","6","63°","-3","4x2 + 32x + 48",2,"Female",49,"White or Caucasian","Bachelor’s degree",5
"695","5c9567e99d4cac0011609746","R_3lrG5T2kVHluqNF","High","113 feet","x = -2","x15","13","5.05","-34","6","63°","6","4x2 + 16x + 48",5,"Male",24,"White or Caucasian","Bachelor’s degree",7
"696","5c2fcd716ea6880001dc8e3d","R_2c0JjGwcuvy8D12","High","113 feet","y = -2","2x5","11","2.060154","42","10","117°","-6","4x2 + 16x + 48",2,"Female",60,"White or Caucasian","High school diploma or GED",1
"697","63ebb22fae90027a0e121582","R_dmRX8ZaN8WEJqMx","High","113 feet","x = -2y","x15","13","5.05","-34","6","180°","3","4x2 + 32x + 48",5,"Male",42,"White or Caucasian","Bachelor’s degree",7
"698","64441dd1c4c3ae59c00e4685","R_3dNiazh9YV6HTgf","Low","113 feet",NA,"x15","13","2.06","-34","6","117°","3",NA,5,"Male",49,"White or Caucasian","Bachelor’s degree",7
"699","6068bf5914131f3a1a80a413","R_0NzXxkz4Dvjr9lf","Low","36 feet","x - 2 = y","x15","13","2.06","-34","6",NA,NA,NA,3,"Male",68,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"700","6547b34100e9c6e1862d9e56","R_115wUoyc288PxTT","Low","36 feet","x = -2y","x15","13","5.05",NA,NA,NA,NA,NA,1,"Male",41,"White or Caucasian","High school diploma or GED",2
"701","5fab76ecea3019678ca9ef4d","R_3n7Q1cAn8d2TMip","High","113 feet",NA,"x8","11",NA,NA,NA,NA,NA,NA,2,"Female",22,"White or Caucasian","Some college, but no degree",1
"702","65300429e91bd34ec87a1b30","R_1Qt4tC2cMCOuibj","High","108 feet","x = -2","x8","13","2.06","42","6","63°","-6","4x2 + 16x + 48",6,"Female",33,"American Indian/Native American or Alaska Native","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"703","655cf40ba825347658f39aa0","R_3QEL5MuiQJqnZOK","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Female",27,"Asian","Bachelor’s degree",9
"704","655a655f62fde845d4789149","R_2fkVAsnVWxaLh9J","Low","36 feet","x - 2 = y","x15","11","2.06","14","8","117°","6","4x2 + 16x + 16",1,"Female",39,"White or Caucasian","Bachelor’s degree",2
"705","64a281f78c5be10f0f28e3ac","R_290xFQZNvYbp1wq","Low","113 feet","x = -2y","2x5","13","5.05","-34","6","180°","3","4x2 + 32x + 48",5,"Male",37,"Black or African American","Bachelor’s degree",6
"706","654cf6acd3de98547781695c","R_2pJZGUeXM1w7y8f","Low","108 feet","x = -2","x15","11","5.05","-22","12","63°","3","2x2 + 7x + 24",6,"Male",26,"American Indian/Native American or Alaska Native","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"707","63254db937c17e8e9200fd54","R_2laQ5HWSYgr8mrL","High","113 feet","x - 2 = y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",8,"Male",27,"White or Caucasian","Bachelor’s degree",8
"708","5ac16e870527ba0001c1f27e","R_VWmSDztfY5INLzP","High","36 feet","x = -2y","x15","13","2.07","42","6",NA,NA,NA,2,"Male",41,"Black or African American","High school diploma or GED",3
"709","5b894987e79bf50001e1ff95","R_z6GawJlrSyxuqhr","High","54 feet","x = -2y","x15","13","2.07","-22","6","63°",NA,NA,3,"Female",51,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"710","580cab86b869700001d71628","R_1IyeXyRHFAwj9jE","High","36 feet","y = -2","x8","15","2.060154","-34","8","180°","6","4x2 + 16x + 48",2,"Female",60,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"711","6529bcd74ee9e1df2c5061e4","R_1DToVY8AAzVrw8N","High","54 feet","x = -2","x15","13","2.06","-34","8","63°","3","4x2 + 32x + 48",9,"Male",60,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"712","65620162ac816ef126ac0ecb","R_1mwI9S3e0mPHfYS","High","113 feet","x - 2 = y","2x5","11","5.05","42","6","63°","-6","4x2 + 16x + 48",6,"Male",29,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"713","656b9fe2848e68e0b05440f2","R_3CCryQWC9MPt0Mb","Low","113 feet","x = -2","x15","11","2.06","-34","8",NA,NA,NA,3,"Male",54,"White or Caucasian","Bachelor’s degree",5
"714","647f2d441bd745bf64c3d076","R_xcpblEqB1Ut0CKR","Low","113 feet","x - 2 = y","x15","13","2.07","42","12","180°","6","4x2 + 16x + 16",5,"Male",50,"White or Caucasian","Bachelor’s degree",3
"715","5c8db07eb1f89a0016777fe0","R_3iINl2BvuGLiGAL","High","36 feet","x - 2 = y","x15","13","2.07","-22","12","63°","-3","4x2 + 32x + 48",1,"Female",35,"White or Caucasian","High school diploma or GED",4
"716","654837a00511efc35646b9ca","R_2D1QrxMxzppFNgU","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",34,"White or Caucasian","Some college, but no degree",10
"717","6234d77291179c1badffad36","R_30tMvsMfRYONz2W","Low","54 feet","x = -2y","x15","13","5.05","42","8","117°","-6","4x2 + 32x + 48",5,"Male",28,"White or Caucasian","Bachelor’s degree",3
"718","650310789955b906a18d6973","R_zfqmIIEDEKMDXt7","Low","54 feet","x = -2","x15","13","5.05","-34","6","63°","3","4x2 + 16x + 48",3,"Female",25,"White or Caucasian","Bachelor’s degree",7
"719","5f3bc91327d97393a0c56178","R_3JIRBxGQLQKWSPs","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°",NA,NA,5,"Male",36,"White or Caucasian","Some college, but no degree",8
"720","656c8e0fdcacc13a8f17c968","R_2wh7WgTqjTDzkvW","High","113 feet","x = -2","x15","11","2.07","-34","6","63°","3","4x2 + 32x + 48",7,"Female",26,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"721","6400dcf7361c4d3315b027b4","R_3sgcVPrTNbwQCvM","Low","54 feet","x = -2","x25","13","2.060154","-34","6","63°","-6","4x2 + 32x + 48",9,"Male",36,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"722","5c59e6519dd64d00018adaa8","R_3q9cmc2pdqUkufc","Low","113 feet","x = -2y","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",4,"Male",24,"American Indian/Native American or Alaska Native","Associates or technical degree",8
"723","59ffb939517dfb00013dadda","R_3hiSs1r6CZfLlwy","High","108 feet","x - 2 = y","x15","11","5.05","-34","6","63°","-6","4x2 + 16x + 48",5,"Male",36,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"724","62da97c1d0ea5d209bdef664","R_2AHz0g9N1eMvmKa","High","113 feet","x = -2","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",7,"Female",23,"Black or African American","Associates or technical degree",9
"725","655e0d7ac83749e58a3dfc09","R_T75V8ofCD9aLli9","High","54 feet","y = -2","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",44,"White or Caucasian","Bachelor’s degree",3
"726","650ee2022c307a83ad5ffd5d","R_qUQbdxr1i22mE6Z","High","113 feet","y = -2","x15","13","2.06","14","6",NA,NA,NA,4,"Male",36,"White or Caucasian","Some college, but no degree",5
"727","641feb2494b8a1eb706ab8a5","R_TdCZOuXfIGsDM41","High","113 feet","x - 2 = y","x8","13","2.060154","-22","8","180°","-6","4x2 + 16x + 48",5,"Male",23,"White or Caucasian","Bachelor’s degree",2
"728","654e6dcbb060f1ea2d712339","R_1q35Bq6hLaWfViK","Low","113 feet","x = -2","x15","11","2.06","-22","6","63°","-6","2x2 + 7x + 24",3,"Male",30,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"729","65668ab9680f02bcfb4d7112","R_2QfEPCsMCquU2ik","High","113 feet","x = -2","x15","13","2.06","14","6","63°","-6",NA,7,"Female",44,"Black or African American","Some college, but no degree",7
"730","6523d77974cdfbc583035c7c","R_2B3TveuVWLBzmVV","High","54 feet","x - 2 = y","x8","13","2.07","42","6","63°","3","4x2 + 32x + 48",5,"Male",30,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"731","5dbaded2af6b8e0e8c3632ed","R_295iBnDNvfMUL0x","High","113 feet","x - 2 = y","x15","13","2.06",NA,NA,NA,NA,NA,4,"Male",42,"White or Caucasian","Bachelor’s degree",4
