StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1213411184,QID24_1,age,gender,ethnicity,education,ranking_1,ranking_2,ranking_3,ranking_4,ranking_5,ranking_6,ranking_7,ranking_8,ranking_9,ranking_10,1_advice,2_advice,3_advice,4_advice,5_advice,6_advice,7_advice,8_advice,9_advice,10_advice,comments,PROLIFIC_PID,Condition,groupnr,url.0.URL,url.1.URL,url.2.URL,url.3.URL,url.4.URL,url.5.URL,url.6.URL,url.7.URL,url.8.URL,url.9.URL
2023-05-01 08:54:46,2023-05-01 08:59:09,IP Address,47.187.219.102,100,262,True,2023-05-01 08:59:09,R_1FKtRgelBz88sSb,,,,,33.0563,-96.7341,anonymous,EN,I agree to participate.,6400df62229506825a2727bb,27,Male,Asian,"Some college, but no degree",4,4,2,3,6,4,5,6,4,3,,,,,,,,,,,nope,6400df62229506825a2727bb,Accurate,9,https://files.dhagmann.com/qualtrics/selfies/F_bDflVSCwQ5T32YV.png,https://files.dhagmann.com/qualtrics/selfies/F_Y084SesxxMFrK1j.png,https://files.dhagmann.com/qualtrics/selfies/F_UaS1pbP6buG9R5v.png,https://files.dhagmann.com/qualtrics/selfies/F_cu6ncOGl0003Vdf.png,https://files.dhagmann.com/qualtrics/selfies/F_Rldzxw5991JTtdL.png,https://files.dhagmann.com/qualtrics/selfies/F_W8a4AC7Hcq5au7n.png,https://files.dhagmann.com/qualtrics/selfies/F_aWOW8dtf77NGDUR.png,https://files.dhagmann.com/qualtrics/selfies/F_cGwjIv1Me8Foy6R.png,https://files.dhagmann.com/qualtrics/selfies/F_XsKLe8K7s6v7XFL.png,https://files.dhagmann.com/qualtrics/selfies/F_djxWmICEq9IbIgF.png
2023-05-01 08:53:54,2023-05-01 08:59:09,IP Address,73.80.90.55,100,315,True,2023-05-01 08:59:10,R_3CINo8hGULU6Te3,,,,,39.946,-74.1581,anonymous,EN,I agree to participate.,5fb7dd473afbb1033b491811,46,Male,White or Caucasian,"Some college, but no degree",5,3,7,2,4,10,9,6,1,8,,,6th rank,,,,,,,,None,5fb7dd473afbb1033b491811,Accurate,7,https://files.dhagmann.com/qualtrics/selfies/F_3Rmdi1Wk3hFqlXN.png,https://files.dhagmann.com/qualtrics/selfies/F_3fSOlW9p8N8ewto.png,https://files.dhagmann.com/qualtrics/selfies/F_3luxiABX8flWKck.png,https://files.dhagmann.com/qualtrics/selfies/F_3iL4KwJpeNyIPJ6.png,https://files.dhagmann.com/qualtrics/selfies/F_3n9mtYUejGwTCKm.png,https://files.dhagmann.com/qualtrics/selfies/F_3q8ndAoNJ0R4Wbo.png,https://files.dhagmann.com/qualtrics/selfies/F_3rNwdLykFI43rWW.png,https://files.dhagmann.com/qualtrics/selfies/F_3kiaDZn4cpU5p72.png,https://files.dhagmann.com/qualtrics/selfies/F_3lxitubjKJvf8Yz.png,https://files.dhagmann.com/qualtrics/selfies/F_3nd3SeNdJ4L8Bt8.png
2023-05-01 08:54:58,2023-05-01 08:59:12,IP Address,65.25.31.51,100,253,True,2023-05-01 08:59:12,R_2ONscV2tGOLlmRq,,,,,41.3704,-81.8587,anonymous,EN,I agree to participate.,60ef2700e476748689a999f7,31,Female,White or Caucasian,"Some college, but no degree",9,9,7,6,22,9,4,5,5,9,,,3rd rank,,,,,,,,,60ef2700e476748689a999f7,Likable,20,https://files.dhagmann.com/qualtrics/selfies/F_ZwPsLkLV22QcdYB.png,https://files.dhagmann.com/qualtrics/selfies/F_saRNtG3Voy3wMud.png,https://files.dhagmann.com/qualtrics/selfies/F_bdz8kxPKvIwQFtT.png,https://files.dhagmann.com/qualtrics/selfies/F_UT1tt9RkNiudDXz.png,https://files.dhagmann.com/qualtrics/selfies/F_Zz6Ve5cC7HcBidr.png,https://files.dhagmann.com/qualtrics/selfies/F_UchVyXbuc06IpgZ.png,https://files.dhagmann.com/qualtrics/selfies/F_p6GtSWtu4Pa3JDP.png,https://files.dhagmann.com/qualtrics/selfies/F_YXHHH4EA6MT8eiZ.png,https://files.dhagmann.com/qualtrics/selfies/F_e567UmbzU0pvlcJ.png,https://files.dhagmann.com/qualtrics/selfies/F_afNSDvm1suyI1kB.png
2023-05-01 08:55:40,2023-05-01 08:59:14,IP Address,172.58.122.104,100,213,True,2023-05-01 08:59:14,R_3Pp3P59StdeSOSE,,,,,42.3088,-83.1173,anonymous,EN,I agree to participate.,642eb961e5d7172f31139b07,54,Male,Black or African American,Bachelor’s degree,4,6,3,2,6,9,2,7,8,3,,,,,,,,7th rank,,,,642eb961e5d7172f31139b07,Accurate,2,https://files.dhagmann.com/qualtrics/selfies/F_1l4RdX9meeYIQHv.png,https://files.dhagmann.com/qualtrics/selfies/F_1dh5rEyzeewfHUq.png,https://files.dhagmann.com/qualtrics/selfies/F_1cSL5Dlk3so8Qbs.png,https://files.dhagmann.com/qualtrics/selfies/F_1mrqtqp6pXX5bRw.png,https://files.dhagmann.com/qualtrics/selfies/F_22PRBS7sAKesi1e.png,https://files.dhagmann.com/qualtrics/selfies/F_1l45HlWyABVMmUO.png,https://files.dhagmann.com/qualtrics/selfies/F_1gcqHGx99dsU613.png,https://files.dhagmann.com/qualtrics/selfies/F_216tuE7djcP5pdf.png,https://files.dhagmann.com/qualtrics/selfies/F_1rcuPXlQG7SB8fx.png,https://files.dhagmann.com/qualtrics/selfies/F_1pMyxId534OOBIU.png
2023-05-01 08:56:55,2023-05-01 08:59:35,IP Address,24.255.58.34,100,159,True,2023-05-01 08:59:36,R_D33D92DBt2mbYkN,,,,,31.5402,-110.267,anonymous,EN,I agree to participate.,5c55c45f53fba80001bcf323,31,Female,White or Caucasian,High school diploma or GED,6,5,6,7,2,5,6,7,5,5,,,,5th rank,,,,4th rank,,,,5c55c45f53fba80001bcf323,Accurate,15,https://files.dhagmann.com/qualtrics/selfies/F_2eOQV6PXKbOAo65.png,https://files.dhagmann.com/qualtrics/selfies/F_2tm9Iv45wzDeg7l.png,https://files.dhagmann.com/qualtrics/selfies/F_2flbSZ3386sePEL.png,https://files.dhagmann.com/qualtrics/selfies/F_2bIBgJo4SNw0OGt.png,https://files.dhagmann.com/qualtrics/selfies/F_2bNMbNUHwOsjSfQ.png,https://files.dhagmann.com/qualtrics/selfies/F_2dG79BQ86EYC6xy.png,https://files.dhagmann.com/qualtrics/selfies/F_2xY7c4yHNgf5XQr.png,https://files.dhagmann.com/qualtrics/selfies/F_2wh2IDjsftRJb8j.png,https://files.dhagmann.com/qualtrics/selfies/F_2ePD2jGJu5LQOIU.png,https://files.dhagmann.com/qualtrics/selfies/F_2fy2vQzo7RiLI29.png
2023-05-01 08:57:34,2023-05-01 08:59:37,IP Address,24.22.188.68,100,122,True,2023-05-01 08:59:37,R_3RfpVe7mkRFSYse,,,,,46.9823,-123.8801,anonymous,EN,I agree to participate.,5dc2354a28e0d5185e05067c,28,Female,White or Caucasian,Associates or technical degree,7,4,2,5,3,10,8,6,1,9,10th rank (least attractive),,,,,,,,,,,5dc2354a28e0d5185e05067c,Accurate,18,https://files.dhagmann.com/qualtrics/selfies/F_5q1WcRlH1P2gLIt.png,https://files.dhagmann.com/qualtrics/selfies/F_3koEac1UPBj367k.png,https://files.dhagmann.com/qualtrics/selfies/F_3mledP9WHL1nk2Y.png,https://files.dhagmann.com/qualtrics/selfies/F_3psWDYGyjG2QLgE.png,https://files.dhagmann.com/qualtrics/selfies/F_3scAHdnVWjYAWT7.png,https://files.dhagmann.com/qualtrics/selfies/F_3qwohznQZAj3hNZ.png,https://files.dhagmann.com/qualtrics/selfies/F_3ksP8jpBDlWChAi.png,https://files.dhagmann.com/qualtrics/selfies/F_3lWvSdQYyrXM0Rq.png,https://files.dhagmann.com/qualtrics/selfies/F_3qJsykkAPnjfcV4.png,https://files.dhagmann.com/qualtrics/selfies/F_3kNgtYslBd4bD8U.png
2023-05-01 08:57:05,2023-05-01 08:59:44,IP Address,159.116.253.73,100,158,True,2023-05-01 08:59:44,R_3GqrLdarY9rA2Wz,,,,,41.6432,-83.6753,anonymous,EN,I agree to participate.,610be0e8e3da02b00364c65c,34,Male,White or Caucasian,Bachelor’s degree,5,4,6,4,7,6,4,5,3,3,,,,,1st rank (most attractive),,,,,,,610be0e8e3da02b00364c65c,Likable,4,https://files.dhagmann.com/qualtrics/selfies/F_2bObhWVEeUX95rB.png,https://files.dhagmann.com/qualtrics/selfies/F_2pVo0aEud3wtOS8.png,https://files.dhagmann.com/qualtrics/selfies/F_2b1WvETvZdlBk9L.png,https://files.dhagmann.com/qualtrics/selfies/F_2X0AtHS0T9w4W6p.png,https://files.dhagmann.com/qualtrics/selfies/F_2qDb7rlgGSBrGaB.png,https://files.dhagmann.com/qualtrics/selfies/F_2aWUU2D0gW9Dtt0.png,https://files.dhagmann.com/qualtrics/selfies/F_2qat8eEGitOzdNk.png,https://files.dhagmann.com/qualtrics/selfies/F_2fkbeyEnBnr5OvX.png,https://files.dhagmann.com/qualtrics/selfies/F_2WP5vO5hQ8fqX32.png,https://files.dhagmann.com/qualtrics/selfies/F_2cqQJAkDBvFa7xu.png
2023-05-01 08:58:03,2023-05-01 08:59:44,IP Address,174.213.225.222,100,100,True,2023-05-01 08:59:45,R_3LjPwpRLbxx1V76,,,,,45.0702,-93.4556,anonymous,EN,I agree to participate.,6148f3d1074988c7852c1774,20,Female,White or Caucasian,"Some college, but no degree",6,1,4,8,5,3,2,7,10,9,,,,,,,,4th rank,,,none,6148f3d1074988c7852c1774,Accurate,19,https://files.dhagmann.com/qualtrics/selfies/F_DOwPkAjsVUA7pQZ.png,https://files.dhagmann.com/qualtrics/selfies/F_6n8yU5rvBdx8mWJ.png,https://files.dhagmann.com/qualtrics/selfies/F_9slh31DfkNT7Oh3.png,https://files.dhagmann.com/qualtrics/selfies/F_Qb9ajJaV29FlfHj.png,https://files.dhagmann.com/qualtrics/selfies/F_DcawXnxN2Pu1s6B.png,https://files.dhagmann.com/qualtrics/selfies/F_DB2MdxBaNy36Zvb.png,https://files.dhagmann.com/qualtrics/selfies/F_SN1CWjSfGlcIMsV.png,https://files.dhagmann.com/qualtrics/selfies/F_C2DFx7l8HSIdpMB.png,https://files.dhagmann.com/qualtrics/selfies/F_SE3qYKxgbtOGDVD.png,https://files.dhagmann.com/qualtrics/selfies/F_6mRsw6XyeMbrRuh.png
2023-05-01 08:54:30,2023-05-01 08:59:47,IP Address,108.56.232.153,100,316,True,2023-05-01 08:59:48,R_3EmRHcPnUEMysQi,,,,,38.867,-76.8173,anonymous,EN,I agree to participate.,633872ba6dfc63a1faf7112d,64,Female,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7,10,9,3,4,2,5,8,1,6,6th rank,,,,,,,,,,,633872ba6dfc63a1faf7112d,Accurate,11,https://files.dhagmann.com/qualtrics/selfies/F_10YiUUKrh7JgI30.png,https://files.dhagmann.com/qualtrics/selfies/F_1Fb3bFSft2sboNG.png,https://files.dhagmann.com/qualtrics/selfies/F_1K1t4tjbmrfAK47.png,https://files.dhagmann.com/qualtrics/selfies/F_1CecDFT0KKP76GX.png,https://files.dhagmann.com/qualtrics/selfies/F_12s9TGUgS0qHAq7.png,https://files.dhagmann.com/qualtrics/selfies/F_1IMfBA6RxONJjkS.png,https://files.dhagmann.com/qualtrics/selfies/F_12awRKxduNjMyEk.png,https://files.dhagmann.com/qualtrics/selfies/F_1CD74E5ONr28NNw.png,https://files.dhagmann.com/qualtrics/selfies/F_12r0RshbNJLfE1Z.png,https://files.dhagmann.com/qualtrics/selfies/F_10oejnEV2ERi5HX.png
2023-05-01 08:56:53,2023-05-01 08:59:48,IP Address,47.18.103.99,100,175,True,2023-05-01 08:59:49,R_3flpFK6CWPinnhJ,,,,,40.5802,-74.3594,anonymous,EN,I agree to participate.,63f7ac13d942e94c18c92d4b,24,Male,Asian,Bachelor’s degree,4,1,5,3,7,2,8,6,9,10,,,,,6th rank,,,,,,,63f7ac13d942e94c18c92d4b,Accurate,4,https://files.dhagmann.com/qualtrics/selfies/F_2fkbeyEnBnr5OvX.png,https://files.dhagmann.com/qualtrics/selfies/F_2b1WvETvZdlBk9L.png,https://files.dhagmann.com/qualtrics/selfies/F_2bObhWVEeUX95rB.png,https://files.dhagmann.com/qualtrics/selfies/F_2aWUU2D0gW9Dtt0.png,https://files.dhagmann.com/qualtrics/selfies/F_2X0AtHS0T9w4W6p.png,https://files.dhagmann.com/qualtrics/selfies/F_2qDb7rlgGSBrGaB.png,https://files.dhagmann.com/qualtrics/selfies/F_2qat8eEGitOzdNk.png,https://files.dhagmann.com/qualtrics/selfies/F_2pVo0aEud3wtOS8.png,https://files.dhagmann.com/qualtrics/selfies/F_2cqQJAkDBvFa7xu.png,https://files.dhagmann.com/qualtrics/selfies/F_2WP5vO5hQ8fqX32.png
2023-05-01 08:56:39,2023-05-01 08:59:50,IP Address,73.112.167.34,100,190,True,2023-05-01 08:59:50,R_3Jm8qnR4COVeNYf,,,,,39.6999,-74.2633,anonymous,EN,I agree to participate.,611bef869f91f800ad3b193e,72,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8,9,7,2,4,6,10,1,3,5,,,8th rank,,,,,,,,,611bef869f91f800ad3b193e,Likable,13,https://files.dhagmann.com/qualtrics/selfies/F_21FycR1TezOTMM1.png,https://files.dhagmann.com/qualtrics/selfies/F_24P3Bk4Nz9Nk3OZ.png,https://files.dhagmann.com/qualtrics/selfies/F_1k0T4yHXh6oltUO.png,https://files.dhagmann.com/qualtrics/selfies/F_1mf0eh5BWIr0Sg5.png,https://files.dhagmann.com/qualtrics/selfies/F_1hJZqTl8MA7HPUq.png,https://files.dhagmann.com/qualtrics/selfies/F_25EoTM2h4cFmj5U.png,https://files.dhagmann.com/qualtrics/selfies/F_1ikThkbbMIMMH0I.png,https://files.dhagmann.com/qualtrics/selfies/F_1jWgE6Xc6XpSFIJ.png,https://files.dhagmann.com/qualtrics/selfies/F_1okjeLNnnE0ptZi.png,https://files.dhagmann.com/qualtrics/selfies/F_1o0Y2nbMjXZ1Jls.png
2023-05-01 08:57:12,2023-05-01 08:59:54,IP Address,104.229.196.8,100,161,True,2023-05-01 08:59:55,R_1DAcRRLeggK1aDV,,,,,43.1702,-77.6923,anonymous,EN,I agree to participate.,615567110b3d6e418c6add32,31,Male,White or Caucasian,High school diploma or GED,7,1,10,6,8,3,5,2,4,9,7th rank,,,,,,,,,,,615567110b3d6e418c6add32,Accurate,10,https://files.dhagmann.com/qualtrics/selfies/F_eeTctm8tZFFu6FX.png,https://files.dhagmann.com/qualtrics/selfies/F_rrquzuXUWb2McPT.png,https://files.dhagmann.com/qualtrics/selfies/F_eOPbcWdbr6f9o89.png,https://files.dhagmann.com/qualtrics/selfies/F_pGhLnbwBeXlrfBT.png,https://files.dhagmann.com/qualtrics/selfies/F_spsKbfkPlT3eM8N.png,https://files.dhagmann.com/qualtrics/selfies/F_vAAySSnAcir9QPL.png,https://files.dhagmann.com/qualtrics/selfies/F_rdKZweMde9RAQzD.png,https://files.dhagmann.com/qualtrics/selfies/F_xh0FG9fPtcEcNyx.png,https://files.dhagmann.com/qualtrics/selfies/F_vTawvGNAM9DTbYR.png,https://files.dhagmann.com/qualtrics/selfies/F_zev0nx0Xbza9t7z.png
2023-05-01 08:57:31,2023-05-01 08:59:56,IP Address,173.18.36.3,100,144,True,2023-05-01 08:59:57,R_2rYC6TIpxYFakPd,,,,,41.1225,-88.8319,anonymous,EN,I agree to participate.,56d0901c197fb1000b2348ee,34,Male,White or Caucasian,High school diploma or GED,4,2,9,3,5,7,8,1,6,10,,,,,,6th rank,,,,,,56d0901c197fb1000b2348ee,Accurate,5,https://files.dhagmann.com/qualtrics/selfies/F_2zNmLuwPqX4SYJF.png,https://files.dhagmann.com/qualtrics/selfies/F_32UQWIzcYNUchmQ.png,https://files.dhagmann.com/qualtrics/selfies/F_31LNY1ZNgOPHAhT.png,https://files.dhagmann.com/qualtrics/selfies/F_30db916mTyjk39D.png,https://files.dhagmann.com/qualtrics/selfies/F_2ty4iYYcHhxBDCO.png,https://files.dhagmann.com/qualtrics/selfies/F_2zUPd9YuIKJ6mHG.png,https://files.dhagmann.com/qualtrics/selfies/F_31vFp1Dx1utyFVT.png,https://files.dhagmann.com/qualtrics/selfies/F_2zRRqU6SHcUFaBd.png,https://files.dhagmann.com/qualtrics/selfies/F_2sbByozzEoFAlYg.png,https://files.dhagmann.com/qualtrics/selfies/F_2rqZtB48z8BNpCM.png
2023-05-01 08:56:33,2023-05-01 08:59:56,IP Address,73.74.193.211,100,203,True,2023-05-01 08:59:57,R_3hlLZGPBukAfIn8,,,,,41.5335,-87.8931,anonymous,EN,I agree to participate.,60fcf9abf635e9904cb7dca9,23,Female,White or Caucasian,Associates or technical degree,6,9,3,8,5,2,1,10,7,4,,,,,,,,,6th rank,,,60fcf9abf635e9904cb7dca9,Accurate,14,https://files.dhagmann.com/qualtrics/selfies/F_2DOIr8Hxz10zA5n.png,https://files.dhagmann.com/qualtrics/selfies/F_2WINUPBCKOdHz6J.png,https://files.dhagmann.com/qualtrics/selfies/F_2TvB6UWTDe0NVy6.png,https://files.dhagmann.com/qualtrics/selfies/F_2V2ckr3pz3KUvAJ.png,https://files.dhagmann.com/qualtrics/selfies/F_2OUPUqsP5PYUw8t.png,https://files.dhagmann.com/qualtrics/selfies/F_2R4Vx6rPeJ8QCL6.png,https://files.dhagmann.com/qualtrics/selfies/F_2QxnIdBoovHjjYQ.png,https://files.dhagmann.com/qualtrics/selfies/F_2YEQ2B2ewOLSors.png,https://files.dhagmann.com/qualtrics/selfies/F_2VlvJu7bcKL3C8U.png,https://files.dhagmann.com/qualtrics/selfies/F_25sXyX3UPSCmm26.png
2023-05-01 08:57:43,2023-05-01 09:00:03,IP Address,47.40.32.41,100,139,True,2023-05-01 09:00:03,R_3s0VM5AHBIUPxAl,,,,,38.6287,-90.1988,anonymous,EN,I agree to participate.,631a68d95296b3b289d64291,36,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8,7,6,2,3,1,10,4,5,9,,9th rank,,,,,,,,,,631a68d95296b3b289d64291,Likable,2,https://files.dhagmann.com/qualtrics/selfies/F_22PRBS7sAKesi1e.png,https://files.dhagmann.com/qualtrics/selfies/F_216tuE7djcP5pdf.png,https://files.dhagmann.com/qualtrics/selfies/F_1dh5rEyzeewfHUq.png,https://files.dhagmann.com/qualtrics/selfies/F_1cSL5Dlk3so8Qbs.png,https://files.dhagmann.com/qualtrics/selfies/F_1l4RdX9meeYIQHv.png,https://files.dhagmann.com/qualtrics/selfies/F_1gcqHGx99dsU613.png,https://files.dhagmann.com/qualtrics/selfies/F_1l45HlWyABVMmUO.png,https://files.dhagmann.com/qualtrics/selfies/F_1pMyxId534OOBIU.png,https://files.dhagmann.com/qualtrics/selfies/F_1mrqtqp6pXX5bRw.png,https://files.dhagmann.com/qualtrics/selfies/F_1rcuPXlQG7SB8fx.png
2023-05-01 08:57:18,2023-05-01 09:00:06,IP Address,108.72.44.116,100,167,True,2023-05-01 09:00:06,R_3qBXy7wwGbAKoOC,,,,,33.933,-84.604,anonymous,EN,I agree to participate.,5c5aebc28348b50001fcb0c6,30,Male,White or Caucasian,Bachelor’s degree,1,6,4,8,10,5,3,2,7,9,,,,,,,,,2nd rank,,,5c5aebc28348b50001fcb0c6,Likable,10,https://files.dhagmann.com/qualtrics/selfies/F_rrquzuXUWb2McPT.png,https://files.dhagmann.com/qualtrics/selfies/F_rdKZweMde9RAQzD.png,https://files.dhagmann.com/qualtrics/selfies/F_pGhLnbwBeXlrfBT.png,https://files.dhagmann.com/qualtrics/selfies/F_eeTctm8tZFFu6FX.png,https://files.dhagmann.com/qualtrics/selfies/F_zev0nx0Xbza9t7z.png,https://files.dhagmann.com/qualtrics/selfies/F_vAAySSnAcir9QPL.png,https://files.dhagmann.com/qualtrics/selfies/F_vTawvGNAM9DTbYR.png,https://files.dhagmann.com/qualtrics/selfies/F_xh0FG9fPtcEcNyx.png,https://files.dhagmann.com/qualtrics/selfies/F_spsKbfkPlT3eM8N.png,https://files.dhagmann.com/qualtrics/selfies/F_eOPbcWdbr6f9o89.png
2023-05-01 08:55:05,2023-05-01 09:00:08,IP Address,69.251.48.204,100,302,True,2023-05-01 09:00:08,R_1C7wCk1LqGuvmuJ,,,,,38.6273,-76.9859,anonymous,EN,I agree to participate.,608f2b2239ba31bad6a074f7,61,Female,White or Caucasian,High school diploma or GED,2,10,3,6,9,7,8,5,4,1,,,,,,5th rank,,,,,none,608f2b2239ba31bad6a074f7,Accurate,14,https://files.dhagmann.com/qualtrics/selfies/F_2WINUPBCKOdHz6J.png,https://files.dhagmann.com/qualtrics/selfies/F_2YEQ2B2ewOLSors.png,https://files.dhagmann.com/qualtrics/selfies/F_2QxnIdBoovHjjYQ.png,https://files.dhagmann.com/qualtrics/selfies/F_2OUPUqsP5PYUw8t.png,https://files.dhagmann.com/qualtrics/selfies/F_25sXyX3UPSCmm26.png,https://files.dhagmann.com/qualtrics/selfies/F_2DOIr8Hxz10zA5n.png,https://files.dhagmann.com/qualtrics/selfies/F_2VlvJu7bcKL3C8U.png,https://files.dhagmann.com/qualtrics/selfies/F_2R4Vx6rPeJ8QCL6.png,https://files.dhagmann.com/qualtrics/selfies/F_2V2ckr3pz3KUvAJ.png,https://files.dhagmann.com/qualtrics/selfies/F_2TvB6UWTDe0NVy6.png
2023-05-01 08:58:07,2023-05-01 09:00:15,IP Address,98.166.249.61,100,127,True,2023-05-01 09:00:15,R_3PayDgZ5Pais1VB,,,,,36.8282,-76.0237,anonymous,EN,I agree to participate.,60fe1e2e185eb1dfc03e422e,26,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",10,5,3,4,1,2,7,9,6,8,,,,,,,7th rank,,,,,60fe1e2e185eb1dfc03e422e,Likable,14,https://files.dhagmann.com/qualtrics/selfies/F_2YEQ2B2ewOLSors.png,https://files.dhagmann.com/qualtrics/selfies/F_2WINUPBCKOdHz6J.png,https://files.dhagmann.com/qualtrics/selfies/F_2TvB6UWTDe0NVy6.png,https://files.dhagmann.com/qualtrics/selfies/F_2OUPUqsP5PYUw8t.png,https://files.dhagmann.com/qualtrics/selfies/F_2R4Vx6rPeJ8QCL6.png,https://files.dhagmann.com/qualtrics/selfies/F_2QxnIdBoovHjjYQ.png,https://files.dhagmann.com/qualtrics/selfies/F_2V2ckr3pz3KUvAJ.png,https://files.dhagmann.com/qualtrics/selfies/F_2DOIr8Hxz10zA5n.png,https://files.dhagmann.com/qualtrics/selfies/F_25sXyX3UPSCmm26.png,https://files.dhagmann.com/qualtrics/selfies/F_2VlvJu7bcKL3C8U.png
2023-05-01 08:58:01,2023-05-01 09:00:15,IP Address,71.247.35.233,100,133,True,2023-05-01 09:00:16,R_UtJNqGb24BDftrH,,,,,40.7095,-73.2966,anonymous,EN,I agree to participate.,5acb7b0ae1099600016acdd6,45,Male,White or Caucasian,"Some college, but no degree",8,2,3,10,4,1,7,9,5,6,,,,,,,7th rank,,,,,5acb7b0ae1099600016acdd6,Accurate,6,https://files.dhagmann.com/qualtrics/selfies/F_3Rg2AjlBD9J7Epr.png,https://files.dhagmann.com/qualtrics/selfies/F_3EiETVaiV7uiVLw.png,https://files.dhagmann.com/qualtrics/selfies/F_3ESxU6eaq94BEod.png,https://files.dhagmann.com/qualtrics/selfies/F_3GdFAV4fIewANfW.png,https://files.dhagmann.com/qualtrics/selfies/F_3Gdr9o0jIvHrGWs.png,https://files.dhagmann.com/qualtrics/selfies/F_3GpQNZQJOly5LsW.png,https://files.dhagmann.com/qualtrics/selfies/F_3R8Dr7UXmFs86vA.png,https://files.dhagmann.com/qualtrics/selfies/F_3J2WiCj4IjCRx9J.png,https://files.dhagmann.com/qualtrics/selfies/F_3PuXIED1rTFJX9h.png,https://files.dhagmann.com/qualtrics/selfies/F_3QK7h1gq6NJYf86.png
2023-05-01 08:58:24,2023-05-01 09:00:17,IP Address,67.140.162.12,100,113,True,2023-05-01 09:00:17,R_28Z04mgTl1ig7ek,,,,,37.0976,-84.1151,anonymous,EN,I agree to participate.,6390a0e1aa5654301da0c865,55,Female,White or Caucasian,High school diploma or GED,2,10,8,1,10,10,9,9,9,10,,,,,,,,,,,no,6390a0e1aa5654301da0c865,Accurate,19,https://files.dhagmann.com/qualtrics/selfies/F_DB2MdxBaNy36Zvb.png,https://files.dhagmann.com/qualtrics/selfies/F_DcawXnxN2Pu1s6B.png,https://files.dhagmann.com/qualtrics/selfies/F_9slh31DfkNT7Oh3.png,https://files.dhagmann.com/qualtrics/selfies/F_6n8yU5rvBdx8mWJ.png,https://files.dhagmann.com/qualtrics/selfies/F_6mRsw6XyeMbrRuh.png,https://files.dhagmann.com/qualtrics/selfies/F_C2DFx7l8HSIdpMB.png,https://files.dhagmann.com/qualtrics/selfies/F_Qb9ajJaV29FlfHj.png,https://files.dhagmann.com/qualtrics/selfies/F_DOwPkAjsVUA7pQZ.png,https://files.dhagmann.com/qualtrics/selfies/F_SN1CWjSfGlcIMsV.png,https://files.dhagmann.com/qualtrics/selfies/F_SE3qYKxgbtOGDVD.png
2023-05-01 08:57:14,2023-05-01 09:00:21,IP Address,47.200.16.137,100,187,True,2023-05-01 09:00:21,R_3sytVVo0yuKDLeH,,,,,27.9455,-82.4598,anonymous,EN,I agree to participate.,5fdd6ae284b3a9449c87a064,33,Female,Asian,Bachelor’s degree,4,8,1,7,10,3,9,2,5,6,,,,1st rank (most attractive),,,,,,,NA,5fdd6ae284b3a9449c87a064,Accurate,17,https://files.dhagmann.com/qualtrics/selfies/F_3P7QMxuPXNg4nVd.png,https://files.dhagmann.com/qualtrics/selfies/F_3fjBNr5YrkSrSP3.png,https://files.dhagmann.com/qualtrics/selfies/F_3fpoQCqhnavxk0V.png,https://files.dhagmann.com/qualtrics/selfies/F_3iR6nmcIs3N6lbZ.png,https://files.dhagmann.com/qualtrics/selfies/F_3ey3IwDsQAfRZnr.png,https://files.dhagmann.com/qualtrics/selfies/F_3MDrkCWqrn20QrE.png,https://files.dhagmann.com/qualtrics/selfies/F_3RxRlY3iivY4cYe.png,https://files.dhagmann.com/qualtrics/selfies/F_3PBrMZWg2ledS6E.png,https://files.dhagmann.com/qualtrics/selfies/F_3OdjcZTwp85swwu.png,https://files.dhagmann.com/qualtrics/selfies/F_3KNKMtFOl6K5kTQ.png
